long,lat,depth
-1.044,44.671,1.44
-1.043,44.671,1.28
-1.042,44.671,1.31
-1.041,44.671,1.41
-1.04,44.671,1.49
-1.039,44.671,1.53
-1.038,44.671,1.63
-1.037,44.671,1.71
-1.036,44.671,1.76
-1.035,44.671,1.83
-1.034,44.671,1.87
-1.033,44.671,1.98
-1.032,44.671,2.04
-1.031,44.671,2.12
-1.03,44.671,2.18
-1.029,44.671,2.16
-1.028,44.671,2.1
-1.027,44.671,2.13
-1.026,44.671,2.33
-1.025,44.671,2.42
-1.024,44.671,2.57
-1.023,44.671,2.57
-1.022,44.671,3.03
-1.021,44.671,3.65
-1.329,44.67,-24.4
-1.328,44.67,-23.89
-1.327,44.67,-23.52
-1.326,44.67,-23.46
-1.325,44.67,-23.45
-1.324,44.67,-23.35
-1.323,44.67,-23.31
-1.322,44.67,-23.21
-1.321,44.67,-23.13
-1.32,44.67,-23.08
-1.319,44.67,-22.98
-1.318,44.67,-22.88
-1.317,44.67,-22.76
-1.316,44.67,-22.59
-1.315,44.67,-22.56
-1.314,44.67,-22.43
-1.313,44.67,-22.32
-1.312,44.67,-22.15
-1.311,44.67,-22.0
-1.31,44.67,-21.91
-1.309,44.67,-21.76
-1.308,44.67,-21.6
-1.307,44.67,-21.47
-1.306,44.67,-21.3
-1.305,44.67,-21.13
-1.304,44.67,-20.98
-1.303,44.67,-20.89
-1.302,44.67,-20.76
-1.301,44.67,-20.71
-1.3,44.67,-20.5
-1.299,44.67,-20.4
-1.298,44.67,-20.25
-1.297,44.67,-20.11
-1.296,44.67,-19.97
-1.295,44.67,-19.84
-1.294,44.67,-19.7
-1.293,44.67,-19.64
-1.292,44.67,-19.44
-1.291,44.67,-19.33
-1.29,44.67,-19.21
-1.289,44.67,-18.98
-1.288,44.67,-18.8
-1.287,44.67,-18.6
-1.286,44.67,-18.44
-1.285,44.67,-18.32
-1.284,44.67,-18.14
-1.283,44.67,-18.01
-1.282,44.67,-17.84
-1.281,44.67,-17.61
-1.28,44.67,-17.34
-1.279,44.67,-17.14
-1.278,44.67,-16.84
-1.277,44.67,-16.55
-1.276,44.67,-16.16
-1.275,44.67,-15.61
-1.274,44.67,-14.18
-1.273,44.67,-13.11
-1.272,44.67,-12.18
-1.271,44.67,-11.18
-1.27,44.67,-10.19
-1.269,44.67,-9.16
-1.268,44.67,-7.18
-1.267,44.67,-4.18
-1.266,44.67,-2.78
-1.265,44.67,-5.18
-1.264,44.67,-5.18
-1.263,44.67,-3.62
-1.262,44.67,-0.18
-1.261,44.67,2.27
-1.26,44.67,4.96
-1.259,44.67,8.03
-1.258,44.67,11.86
-1.239,44.67,-4.67
-1.238,44.67,-4.28
-1.237,44.67,-0.04
-1.236,44.67,0.48
-1.235,44.67,1.54
-1.234,44.67,-0.91
-1.233,44.67,-3.93
-1.232,44.67,-4.85
-1.231,44.67,-5.53
-1.23,44.67,-6.63
-1.229,44.67,-5.87
-1.228,44.67,-3.72
-1.227,44.67,-4.43
-1.226,44.67,-3.35
-1.225,44.67,-2.84
-1.224,44.67,-2.81
-1.223,44.67,-2.76
-1.222,44.67,-1.66
-1.221,44.67,-1.44
-1.22,44.67,-1.19
-1.219,44.67,-1.36
-1.218,44.67,-0.15
-1.217,44.67,-2.29
-1.216,44.67,-2.05
-1.215,44.67,-0.24
-1.214,44.67,0.88
-1.213,44.67,0.8
-1.212,44.67,0.57
-1.211,44.67,0.21
-1.21,44.67,0.2
-1.209,44.67,0.22
-1.208,44.67,-0.8
-1.207,44.67,-1.88
-1.206,44.67,-4.43
-1.205,44.67,-6.25
-1.204,44.67,-7.79
-1.203,44.67,-9.63
-1.202,44.67,-8.46
-1.201,44.67,-8.71
-1.2,44.67,-9.36
-1.199,44.67,-9.37
-1.198,44.67,-9.33
-1.197,44.67,-9.93
-1.196,44.67,-10.25
-1.195,44.67,-10.34
-1.194,44.67,-11.49
-1.193,44.67,-11.25
-1.192,44.67,-12.04
-1.191,44.67,-11.92
-1.19,44.67,-12.19
-1.189,44.67,-12.55
-1.188,44.67,-11.82
-1.187,44.67,-12.89
-1.186,44.67,-11.51
-1.185,44.67,-12.04
-1.184,44.67,-13.94
-1.183,44.67,-13.28
-1.182,44.67,-12.3
-1.181,44.67,-13.69
-1.18,44.67,-12.79
-1.179,44.67,-11.62
-1.178,44.67,-12.53
-1.177,44.67,-12.37
-1.176,44.67,-11.98
-1.175,44.67,-10.01
-1.174,44.67,-13.24
-1.173,44.67,-6.02
-1.172,44.67,-4.69
-1.171,44.67,-6.11
-1.17,44.67,-7.45
-1.169,44.67,-6.54
-1.168,44.67,-7.27
-1.167,44.67,-9.18
-1.166,44.67,-7.02
-1.165,44.67,-9.44
-1.164,44.67,-10.9
-1.163,44.67,-8.62
-1.162,44.67,-9.32
-1.161,44.67,-11.75
-1.16,44.67,-8.9
-1.159,44.67,-7.98
-1.158,44.67,-9.36
-1.157,44.67,-9.09
-1.156,44.67,-6.86
-1.155,44.67,-7.1
-1.154,44.67,-6.12
-1.153,44.67,-5.3
-1.152,44.67,-5.33
-1.151,44.67,-6.04
-1.15,44.67,-6.13
-1.149,44.67,-5.51
-1.148,44.67,-4.71
-1.147,44.67,-5.49
-1.146,44.67,-5.35
-1.145,44.67,-4.15
-1.144,44.67,-3.48
-1.143,44.67,-4.25
-1.142,44.67,-2.28
-1.141,44.67,-2.77
-1.14,44.67,-0.89
-1.139,44.67,-0.15
-1.138,44.67,-1.2
-1.137,44.67,0.69
-1.136,44.67,-1.7
-1.135,44.67,-3.06
-1.134,44.67,-2.06
-1.133,44.67,-3.41
-1.132,44.67,-2.68
-1.131,44.67,-0.97
-1.13,44.67,0.04
-1.129,44.67,1.12
-1.128,44.67,0.72
-1.127,44.67,1.03
-1.126,44.67,1.22
-1.125,44.67,0.74
-1.124,44.67,0.43
-1.123,44.67,0.41
-1.122,44.67,-0.79
-1.121,44.67,-2.83
-1.12,44.67,-2.8
-1.119,44.67,-3.07
-1.118,44.67,-2.34
-1.117,44.67,-3.45
-1.116,44.67,-3.24
-1.115,44.67,-2.17
-1.114,44.67,-3.4
-1.113,44.67,-3.77
-1.112,44.67,-2.41
-1.111,44.67,-2.69
-1.11,44.67,-3.96
-1.109,44.67,-2.74
-1.108,44.67,-1.63
-1.107,44.67,-2.14
-1.106,44.67,-3.2
-1.105,44.67,-1.18
-1.104,44.67,0.87
-1.103,44.67,-0.0
-1.102,44.67,-0.34
-1.101,44.67,0.38
-1.1,44.67,1.42
-1.099,44.67,1.58
-1.098,44.67,1.61
-1.097,44.67,1.63
-1.096,44.67,1.84
-1.095,44.67,2.07
-1.094,44.67,2.04
-1.093,44.67,2.11
-1.092,44.67,2.19
-1.091,44.67,2.2
-1.09,44.67,2.18
-1.089,44.67,2.19
-1.088,44.67,2.2
-1.087,44.67,2.17
-1.086,44.67,2.25
-1.085,44.67,2.33
-1.084,44.67,2.33
-1.083,44.67,2.5
-1.082,44.67,2.75
-1.081,44.67,2.19
-1.08,44.67,0.7
-1.079,44.67,0.51
-1.078,44.67,1.07
-1.077,44.67,1.37
-1.076,44.67,-0.08
-1.075,44.67,-1.06
-1.074,44.67,-0.47
-1.073,44.67,1.02
-1.072,44.67,1.61
-1.071,44.67,0.96
-1.07,44.67,1.43
-1.069,44.67,2.57
-1.068,44.67,2.47
-1.067,44.67,2.68
-1.066,44.67,2.71
-1.065,44.67,2.57
-1.064,44.67,2.57
-1.063,44.67,2.02
-1.062,44.67,1.3
-1.061,44.67,1.79
-1.06,44.67,2.06
-1.059,44.67,2.12
-1.058,44.67,2.51
-1.057,44.67,2.28
-1.056,44.67,2.09
-1.055,44.67,2.33
-1.054,44.67,2.22
-1.053,44.67,2.14
-1.052,44.67,2.33
-1.051,44.67,2.37
-1.05,44.67,2.31
-1.049,44.67,2.14
-1.048,44.67,1.99
-1.047,44.67,2.0
-1.046,44.67,2.03
-1.045,44.67,1.97
-1.044,44.67,1.72
-1.043,44.67,1.5
-1.042,44.67,1.39
-1.041,44.67,1.4
-1.04,44.67,1.51
-1.039,44.67,1.62
-1.038,44.67,1.67
-1.037,44.67,1.73
-1.036,44.67,1.82
-1.035,44.67,1.89
-1.034,44.67,1.95
-1.033,44.67,2.03
-1.032,44.67,2.06
-1.031,44.67,2.11
-1.03,44.67,2.17
-1.029,44.67,2.26
-1.028,44.67,2.25
-1.027,44.67,2.26
-1.026,44.67,2.33
-1.025,44.67,2.43
-1.024,44.67,2.55
-1.023,44.67,2.62
-1.022,44.67,2.7
-1.021,44.67,3.33
-1.02,44.67,3.83
-1.329,44.669,-24.22
-1.328,44.669,-23.97
-1.327,44.669,-23.74
-1.326,44.669,-23.6
-1.325,44.669,-23.54
-1.324,44.669,-23.42
-1.323,44.669,-23.36
-1.322,44.669,-23.21
-1.321,44.669,-23.07
-1.32,44.669,-23.03
-1.319,44.669,-22.93
-1.318,44.669,-22.81
-1.317,44.669,-22.75
-1.316,44.669,-22.58
-1.315,44.669,-22.52
-1.314,44.669,-22.37
-1.313,44.669,-22.24
-1.312,44.669,-22.1
-1.311,44.669,-21.97
-1.31,44.669,-21.87
-1.309,44.669,-21.71
-1.308,44.669,-21.6
-1.307,44.669,-21.43
-1.306,44.669,-21.26
-1.305,44.669,-21.13
-1.304,44.669,-20.96
-1.303,44.669,-20.85
-1.302,44.669,-20.73
-1.301,44.669,-20.68
-1.3,44.669,-20.49
-1.299,44.669,-20.35
-1.298,44.669,-20.22
-1.297,44.669,-20.08
-1.296,44.669,-19.93
-1.295,44.669,-19.8
-1.294,44.669,-19.66
-1.293,44.669,-19.59
-1.292,44.669,-19.37
-1.291,44.669,-19.25
-1.29,44.669,-19.12
-1.289,44.669,-18.92
-1.288,44.669,-18.69
-1.287,44.669,-18.55
-1.286,44.669,-18.35
-1.285,44.669,-18.19
-1.284,44.669,-18.06
-1.283,44.669,-17.9
-1.282,44.669,-17.71
-1.281,44.669,-17.5
-1.28,44.669,-17.23
-1.279,44.669,-17.01
-1.278,44.669,-16.7
-1.277,44.669,-16.42
-1.276,44.669,-15.99
-1.275,44.669,-15.46
-1.274,44.669,-13.82
-1.273,44.669,-12.81
-1.272,44.669,-11.81
-1.271,44.669,-10.18
-1.27,44.669,-9.81
-1.269,44.669,-9.18
-1.268,44.669,-7.18
-1.267,44.669,-6.17
-1.266,44.669,-2.78
-1.265,44.669,-5.18
-1.264,44.669,-5.55
-1.263,44.669,-4.48
-1.262,44.669,-1.14
-1.261,44.669,1.97
-1.26,44.669,5.04
-1.259,44.669,8.35
-1.24,44.669,6.34
-1.239,44.669,-5.77
-1.238,44.669,-5.91
-1.237,44.669,-4.13
-1.236,44.669,-1.9
-1.235,44.669,0.75
-1.234,44.669,-0.55
-1.233,44.669,-3.41
-1.232,44.669,-5.74
-1.231,44.669,-5.87
-1.23,44.669,-6.23
-1.229,44.669,-6.08
-1.228,44.669,-5.47
-1.227,44.669,-4.6
-1.226,44.669,-3.45
-1.225,44.669,-3.12
-1.224,44.669,-2.97
-1.223,44.669,-2.72
-1.222,44.669,-2.13
-1.221,44.669,-1.65
-1.22,44.669,-1.43
-1.219,44.669,-1.4
-1.218,44.669,-0.99
-1.217,44.669,-1.64
-1.216,44.669,-1.8
-1.215,44.669,-0.88
-1.214,44.669,-0.18
-1.213,44.669,0.69
-1.212,44.669,0.13
-1.211,44.669,-1.15
-1.21,44.669,-1.76
-1.209,44.669,-2.56
-1.208,44.669,-4.49
-1.207,44.669,-6.75
-1.206,44.669,-9.34
-1.205,44.669,-10.79
-1.204,44.669,-10.45
-1.203,44.669,-9.92
-1.202,44.669,-9.91
-1.201,44.669,-9.57
-1.2,44.669,-9.68
-1.199,44.669,-10.58
-1.198,44.669,-11.07
-1.197,44.669,-11.14
-1.196,44.669,-12.49
-1.195,44.669,-11.49
-1.194,44.669,-12.37
-1.193,44.669,-12.96
-1.192,44.669,-13.95
-1.191,44.669,-12.0
-1.19,44.669,-13.51
-1.189,44.669,-15.31
-1.188,44.669,-14.05
-1.187,44.669,-13.68
-1.186,44.669,-16.84
-1.185,44.669,-15.73
-1.184,44.669,-15.96
-1.183,44.669,-17.11
-1.182,44.669,-15.52
-1.181,44.669,-15.48
-1.18,44.669,-16.3
-1.179,44.669,-15.65
-1.178,44.669,-15.23
-1.177,44.669,-16.64
-1.176,44.669,-17.26
-1.175,44.669,-15.61
-1.174,44.669,-14.39
-1.173,44.669,-15.69
-1.172,44.669,-10.43
-1.171,44.669,-8.1
-1.17,44.669,-11.13
-1.169,44.669,-12.02
-1.168,44.669,-11.17
-1.167,44.669,-16.65
-1.166,44.669,-14.28
-1.165,44.669,-13.5
-1.164,44.669,-15.77
-1.163,44.669,-15.01
-1.162,44.669,-13.84
-1.161,44.669,-14.04
-1.16,44.669,-15.3
-1.159,44.669,-12.93
-1.158,44.669,-11.09
-1.157,44.669,-12.74
-1.156,44.669,-10.52
-1.155,44.669,-8.44
-1.154,44.669,-11.22
-1.153,44.669,-7.16
-1.152,44.669,-5.11
-1.151,44.669,-5.63
-1.15,44.669,-5.44
-1.149,44.669,-5.38
-1.148,44.669,-4.82
-1.147,44.669,-5.28
-1.146,44.669,-5.17
-1.145,44.669,-3.84
-1.144,44.669,-3.38
-1.143,44.669,-3.51
-1.142,44.669,-1.9
-1.141,44.669,-2.64
-1.14,44.669,-2.08
-1.139,44.669,-1.65
-1.138,44.669,-3.13
-1.137,44.669,-2.03
-1.136,44.669,-3.6
-1.135,44.669,-3.63
-1.134,44.669,-2.05
-1.133,44.669,-1.02
-1.132,44.669,0.89
-1.131,44.669,1.5
-1.13,44.669,1.39
-1.129,44.669,1.24
-1.128,44.669,1.2
-1.127,44.669,1.16
-1.126,44.669,1.28
-1.125,44.669,1.07
-1.124,44.669,-0.09
-1.123,44.669,-0.12
-1.122,44.669,-2.09
-1.121,44.669,-2.71
-1.12,44.669,-2.71
-1.119,44.669,-2.86
-1.118,44.669,-2.02
-1.117,44.669,-2.28
-1.116,44.669,-2.67
-1.115,44.669,-1.55
-1.114,44.669,-1.84
-1.113,44.669,-2.61
-1.112,44.669,-2.62
-1.111,44.669,-1.53
-1.11,44.669,-3.93
-1.109,44.669,-3.45
-1.108,44.669,-2.86
-1.107,44.669,-2.64
-1.106,44.669,-3.51
-1.105,44.669,-3.62
-1.104,44.669,-1.9
-1.103,44.669,-1.36
-1.102,44.669,-2.8
-1.101,44.669,-1.31
-1.1,44.669,1.21
-1.099,44.669,1.01
-1.098,44.669,1.22
-1.097,44.669,1.23
-1.096,44.669,1.32
-1.095,44.669,1.35
-1.094,44.669,1.63
-1.093,44.669,1.97
-1.092,44.669,2.09
-1.091,44.669,2.14
-1.09,44.669,2.17
-1.089,44.669,2.11
-1.088,44.669,2.1
-1.087,44.669,2.15
-1.086,44.669,2.16
-1.085,44.669,2.25
-1.084,44.669,2.33
-1.083,44.669,2.29
-1.082,44.669,2.44
-1.081,44.669,2.3
-1.08,44.669,2.12
-1.079,44.669,1.73
-1.078,44.669,1.61
-1.077,44.669,1.34
-1.076,44.669,1.11
-1.075,44.669,0.64
-1.074,44.669,0.26
-1.073,44.669,0.13
-1.072,44.669,0.09
-1.071,44.669,-0.42
-1.07,44.669,-0.65
-1.069,44.669,0.61
-1.068,44.669,1.47
-1.067,44.669,2.28
-1.066,44.669,2.82
-1.065,44.669,2.69
-1.064,44.669,2.57
-1.063,44.669,2.57
-1.062,44.669,2.14
-1.061,44.669,2.32
-1.06,44.669,2.57
-1.059,44.669,2.46
-1.058,44.669,2.51
-1.057,44.669,2.41
-1.056,44.669,2.29
-1.055,44.669,2.24
-1.054,44.669,1.99
-1.053,44.669,1.75
-1.052,44.669,2.17
-1.051,44.669,2.3
-1.05,44.669,2.29
-1.049,44.669,2.05
-1.048,44.669,1.89
-1.047,44.669,1.89
-1.046,44.669,1.95
-1.045,44.669,1.97
-1.044,44.669,1.88
-1.043,44.669,1.7
-1.042,44.669,1.53
-1.041,44.669,1.45
-1.04,44.669,1.55
-1.039,44.669,1.65
-1.038,44.669,1.67
-1.037,44.669,1.75
-1.036,44.669,1.86
-1.035,44.669,1.97
-1.034,44.669,2.03
-1.033,44.669,2.09
-1.032,44.669,2.09
-1.031,44.669,2.05
-1.03,44.669,2.06
-1.029,44.669,2.24
-1.028,44.669,2.36
-1.027,44.669,2.4
-1.026,44.669,2.49
-1.025,44.669,2.56
-1.024,44.669,2.68
-1.023,44.669,2.79
-1.022,44.669,2.96
-1.021,44.669,3.37
-1.02,44.669,3.78
-1.019,44.669,4.03
-1.329,44.668,-24.23
-1.328,44.668,-24.05
-1.327,44.668,-23.82
-1.326,44.668,-23.69
-1.325,44.668,-23.54
-1.324,44.668,-23.44
-1.323,44.668,-23.33
-1.322,44.668,-23.18
-1.321,44.668,-23.06
-1.32,44.668,-22.97
-1.319,44.668,-22.9
-1.318,44.668,-22.75
-1.317,44.668,-22.69
-1.316,44.668,-22.57
-1.315,44.668,-22.51
-1.314,44.668,-22.35
-1.313,44.668,-22.25
-1.312,44.668,-22.08
-1.311,44.668,-21.96
-1.31,44.668,-21.85
-1.309,44.668,-21.67
-1.308,44.668,-21.56
-1.307,44.668,-21.42
-1.306,44.668,-21.25
-1.305,44.668,-21.09
-1.304,44.668,-20.93
-1.303,44.668,-20.81
-1.302,44.668,-20.65
-1.301,44.668,-20.6
-1.3,44.668,-20.42
-1.299,44.668,-20.32
-1.298,44.668,-20.19
-1.297,44.668,-19.98
-1.296,44.668,-19.89
-1.295,44.668,-19.69
-1.294,44.668,-19.6
-1.293,44.668,-19.5
-1.292,44.668,-19.29
-1.291,44.668,-19.17
-1.29,44.668,-19.04
-1.289,44.668,-18.79
-1.288,44.668,-18.59
-1.287,44.668,-18.42
-1.286,44.668,-18.24
-1.285,44.668,-18.11
-1.284,44.668,-17.95
-1.283,44.668,-17.79
-1.282,44.668,-17.6
-1.281,44.668,-17.39
-1.28,44.668,-17.1
-1.279,44.668,-16.84
-1.278,44.668,-16.54
-1.277,44.668,-16.21
-1.276,44.668,-15.82
-1.275,44.668,-15.3
-1.274,44.668,-13.18
-1.273,44.668,-12.6
-1.272,44.668,-12.18
-1.271,44.668,-10.68
-1.27,44.668,-9.63
-1.269,44.668,-8.18
-1.268,44.668,-6.75
-1.267,44.668,-5.18
-1.266,44.668,-3.18
-1.265,44.668,-3.08
-1.264,44.668,-5.13
-1.263,44.668,-4.93
-1.262,44.668,-1.59
-1.261,44.668,1.86
-1.26,44.668,5.33
-1.259,44.668,9.11
-1.24,44.668,8.34
-1.239,44.668,-3.55
-1.238,44.668,-5.97
-1.237,44.668,-4.97
-1.236,44.668,-3.97
-1.235,44.668,-1.25
-1.234,44.668,-1.09
-1.233,44.668,-2.68
-1.232,44.668,-4.87
-1.231,44.668,-6.38
-1.23,44.668,-5.58
-1.229,44.668,-4.29
-1.228,44.668,-4.89
-1.227,44.668,-4.65
-1.226,44.668,-3.99
-1.225,44.668,-2.9
-1.224,44.668,-3.09
-1.223,44.668,-2.53
-1.222,44.668,-1.93
-1.221,44.668,-1.67
-1.22,44.668,-1.59
-1.219,44.668,-1.47
-1.218,44.668,-0.94
-1.217,44.668,-0.76
-1.216,44.668,-0.79
-1.215,44.668,-0.67
-1.214,44.668,-1.64
-1.213,44.668,0.39
-1.212,44.668,-0.88
-1.211,44.668,-3.3
-1.21,44.668,-4.11
-1.209,44.668,-4.47
-1.208,44.668,-7.74
-1.207,44.668,-10.25
-1.206,44.668,-11.38
-1.205,44.668,-10.99
-1.204,44.668,-10.94
-1.203,44.668,-10.33
-1.202,44.668,-10.01
-1.201,44.668,-10.28
-1.2,44.668,-10.76
-1.199,44.668,-11.37
-1.198,44.668,-13.08
-1.197,44.668,-15.11
-1.196,44.668,-13.7
-1.195,44.668,-14.07
-1.194,44.668,-13.59
-1.193,44.668,-13.25
-1.192,44.668,-15.32
-1.191,44.668,-16.79
-1.19,44.668,-15.11
-1.189,44.668,-16.42
-1.188,44.668,-15.96
-1.187,44.668,-16.5
-1.186,44.668,-18.56
-1.185,44.668,-17.76
-1.184,44.668,-16.39
-1.183,44.668,-18.29
-1.182,44.668,-18.54
-1.181,44.668,-16.46
-1.18,44.668,-15.53
-1.179,44.668,-17.63
-1.178,44.668,-17.53
-1.177,44.668,-17.46
-1.176,44.668,-14.11
-1.175,44.668,-14.88
-1.174,44.668,-15.54
-1.173,44.668,-14.91
-1.172,44.668,-14.13
-1.171,44.668,-14.79
-1.17,44.668,-17.07
-1.169,44.668,-20.29
-1.168,44.668,-18.82
-1.167,44.668,-17.9
-1.166,44.668,-18.83
-1.165,44.668,-18.26
-1.164,44.668,-17.43
-1.163,44.668,-17.49
-1.162,44.668,-15.93
-1.161,44.668,-15.32
-1.16,44.668,-15.97
-1.159,44.668,-16.38
-1.158,44.668,-14.21
-1.157,44.668,-13.93
-1.156,44.668,-14.14
-1.155,44.668,-12.5
-1.154,44.668,-12.19
-1.153,44.668,-11.8
-1.152,44.668,-8.97
-1.151,44.668,-8.19
-1.15,44.668,-9.41
-1.149,44.668,-7.44
-1.148,44.668,-6.32
-1.147,44.668,-5.85
-1.146,44.668,-6.03
-1.145,44.668,-4.63
-1.144,44.668,-4.16
-1.143,44.668,-4.57
-1.142,44.668,-3.92
-1.141,44.668,-3.52
-1.14,44.668,-3.74
-1.139,44.668,-2.75
-1.138,44.668,-4.11
-1.137,44.668,-1.3
-1.136,44.668,0.43
-1.135,44.668,0.57
-1.134,44.668,1.12
-1.133,44.668,1.29
-1.132,44.668,1.77
-1.131,44.668,1.69
-1.13,44.668,1.76
-1.129,44.668,1.45
-1.128,44.668,1.04
-1.127,44.668,1.01
-1.126,44.668,1.23
-1.125,44.668,1.12
-1.124,44.668,-1.56
-1.123,44.668,-2.88
-1.122,44.668,-2.96
-1.121,44.668,-2.45
-1.12,44.668,-1.55
-1.119,44.668,-1.3
-1.118,44.668,-1.12
-1.117,44.668,-0.14
-1.116,44.668,-0.24
-1.115,44.668,0.18
-1.114,44.668,0.48
-1.113,44.668,-0.42
-1.112,44.668,-1.03
-1.111,44.668,-0.75
-1.11,44.668,0.77
-1.109,44.668,-0.71
-1.108,44.668,-2.23
-1.107,44.668,-1.15
-1.106,44.668,-1.36
-1.105,44.668,-2.56
-1.104,44.668,-3.29
-1.103,44.668,-2.76
-1.102,44.668,-3.17
-1.101,44.668,-3.26
-1.1,44.668,-1.55
-1.099,44.668,-0.63
-1.098,44.668,0.29
-1.097,44.668,0.38
-1.096,44.668,0.69
-1.095,44.668,1.42
-1.094,44.668,1.35
-1.093,44.668,1.57
-1.092,44.668,1.83
-1.091,44.668,1.96
-1.09,44.668,1.98
-1.089,44.668,2.05
-1.088,44.668,1.98
-1.087,44.668,2.04
-1.086,44.668,2.16
-1.085,44.668,2.16
-1.084,44.668,2.22
-1.083,44.668,2.22
-1.082,44.668,2.13
-1.081,44.668,2.13
-1.08,44.668,2.08
-1.079,44.668,2.24
-1.078,44.668,2.01
-1.077,44.668,1.56
-1.076,44.668,1.24
-1.075,44.668,2.17
-1.074,44.668,1.54
-1.073,44.668,0.62
-1.072,44.668,-0.33
-1.071,44.668,-0.7
-1.07,44.668,-1.04
-1.069,44.668,-0.63
-1.068,44.668,0.24
-1.067,44.668,0.91
-1.066,44.668,2.49
-1.065,44.668,2.57
-1.064,44.668,2.47
-1.063,44.668,2.55
-1.062,44.668,2.53
-1.061,44.668,2.6
-1.06,44.668,2.62
-1.059,44.668,2.45
-1.058,44.668,2.42
-1.057,44.668,2.39
-1.056,44.668,2.35
-1.055,44.668,2.24
-1.054,44.668,2.02
-1.053,44.668,1.76
-1.052,44.668,2.29
-1.051,44.668,2.25
-1.05,44.668,2.07
-1.049,44.668,1.89
-1.048,44.668,1.94
-1.047,44.668,1.93
-1.046,44.668,1.93
-1.045,44.668,1.93
-1.044,44.668,1.9
-1.043,44.668,1.83
-1.042,44.668,1.67
-1.041,44.668,1.6
-1.04,44.668,1.65
-1.039,44.668,1.74
-1.038,44.668,1.77
-1.037,44.668,1.85
-1.036,44.668,1.91
-1.035,44.668,1.99
-1.034,44.668,2.07
-1.033,44.668,2.18
-1.032,44.668,2.13
-1.031,44.668,1.93
-1.03,44.668,1.93
-1.029,44.668,2.23
-1.028,44.668,2.37
-1.027,44.668,2.49
-1.026,44.668,2.72
-1.025,44.668,2.82
-1.024,44.668,2.93
-1.023,44.668,3.03
-1.022,44.668,3.2
-1.021,44.668,3.48
-1.02,44.668,3.78
-1.019,44.668,3.99
-1.018,44.668,4.03
-1.329,44.667,-24.3
-1.328,44.667,-24.15
-1.327,44.667,-23.9
-1.326,44.667,-23.76
-1.325,44.667,-23.59
-1.324,44.667,-23.45
-1.323,44.667,-23.34
-1.322,44.667,-23.2
-1.321,44.667,-23.15
-1.32,44.667,-22.98
-1.319,44.667,-22.89
-1.318,44.667,-22.76
-1.317,44.667,-22.62
-1.316,44.667,-22.55
-1.315,44.667,-22.45
-1.314,44.667,-22.31
-1.313,44.667,-22.18
-1.312,44.667,-22.02
-1.311,44.667,-21.9
-1.31,44.667,-21.75
-1.309,44.667,-21.64
-1.308,44.667,-21.53
-1.307,44.667,-21.36
-1.306,44.667,-21.18
-1.305,44.667,-21.03
-1.304,44.667,-20.89
-1.303,44.667,-20.75
-1.302,44.667,-20.61
-1.301,44.667,-20.56
-1.3,44.667,-20.36
-1.299,44.667,-20.26
-1.298,44.667,-20.1
-1.297,44.667,-19.91
-1.296,44.667,-19.78
-1.295,44.667,-19.63
-1.294,44.667,-19.51
-1.293,44.667,-19.4
-1.292,44.667,-19.19
-1.291,44.667,-19.07
-1.29,44.667,-18.92
-1.289,44.667,-18.73
-1.288,44.667,-18.5
-1.287,44.667,-18.35
-1.286,44.667,-18.18
-1.285,44.667,-18.02
-1.284,44.667,-17.85
-1.283,44.667,-17.66
-1.282,44.667,-17.51
-1.281,44.667,-17.27
-1.28,44.667,-16.99
-1.279,44.667,-16.75
-1.278,44.667,-16.45
-1.277,44.667,-16.11
-1.276,44.667,-15.66
-1.275,44.667,-15.18
-1.274,44.667,-13.46
-1.273,44.667,-12.4
-1.272,44.667,-11.53
-1.271,44.667,-10.18
-1.27,44.667,-9.68
-1.269,44.667,-8.28
-1.268,44.667,-6.93
-1.267,44.667,-5.18
-1.266,44.667,-3.48
-1.265,44.667,-3.17
-1.264,44.667,-4.78
-1.263,44.667,-2.88
-1.262,44.667,-0.54
-1.261,44.667,2.3
-1.26,44.667,5.67
-1.259,44.667,9.67
-1.24,44.667,9.34
-1.239,44.667,-4.61
-1.238,44.667,-5.22
-1.237,44.667,-4.81
-1.236,44.667,-3.52
-1.235,44.667,-1.78
-1.234,44.667,-1.5
-1.233,44.667,-3.2
-1.232,44.667,-4.38
-1.231,44.667,-5.76
-1.23,44.667,-6.17
-1.229,44.667,-6.9
-1.228,44.667,-6.83
-1.227,44.667,-5.76
-1.226,44.667,-5.29
-1.225,44.667,-3.88
-1.224,44.667,-2.89
-1.223,44.667,-2.91
-1.222,44.667,-2.33
-1.221,44.667,-1.92
-1.22,44.667,-1.62
-1.219,44.667,-1.62
-1.218,44.667,-1.42
-1.217,44.667,-1.05
-1.216,44.667,-1.64
-1.215,44.667,-2.31
-1.214,44.667,-3.45
-1.213,44.667,-3.01
-1.212,44.667,-4.1
-1.211,44.667,-5.12
-1.21,44.667,-7.95
-1.209,44.667,-8.64
-1.208,44.667,-10.06
-1.207,44.667,-10.98
-1.206,44.667,-12.25
-1.205,44.667,-11.29
-1.204,44.667,-10.89
-1.203,44.667,-10.92
-1.202,44.667,-11.39
-1.201,44.667,-11.34
-1.2,44.667,-12.73
-1.199,44.667,-14.1
-1.198,44.667,-17.51
-1.197,44.667,-16.75
-1.196,44.667,-15.26
-1.195,44.667,-15.08
-1.194,44.667,-15.39
-1.193,44.667,-15.36
