longitude,latitude,altitude,iteration
44.89306,-1.04933,28.644519805908203,123
44.89306,-1.04823,25.399738311767578,124
44.89306,-1.04712,25.68560218811035,124
44.89306,-1.04601,27.72765350341797,124
44.89306,-1.0449,28.445486068725586,124
44.89306,-1.0438,27.749649047851562,124
44.89306,-1.04269,28.559978485107422,124
44.89306,-1.04158,28.75564193725586,124
44.89306,-1.04047,26.74604034423828,124
44.89306,-1.03937,28.40593910217285,124
44.89306,-1.03826,30.11199378967285,124
44.89306,-1.03715,27.689699172973633,124
44.89306,-1.03605,28.33139991760254,124
44.89306,-1.03494,30.058210372924805,124
44.89306,-1.03383,31.128877639770508,124
44.89306,-1.03272,32.2154655456543,124
44.89306,-1.03162,30.817827224731445,124
44.89306,-1.03051,30.98274803161621,124
44.89306,-1.0294,30.060306549072266,124
44.89306,-1.02829,29.145566940307617,124
44.89306,-1.02719,28.261157989501953,124
44.89306,-1.02608,27.504655838012695,124
44.89306,-1.02497,27.518390655517578,124
44.89306,-1.02387,27.526525497436523,124
44.89306,-1.02276,27.551387786865234,124
44.89306,-1.02165,29.386770248413086,124
44.89306,-1.02054,32.37270736694336,124
44.89306,-1.01944,36.714385986328125,124
44.89306,-1.01833,36.58354187011719,124
44.89306,-1.01722,38.64811325073242,124
44.89306,-1.01611,41.66444778442383,124
44.89306,-1.01501,39.59482192993164,124
44.89306,-1.0139,36.812259674072266,124
44.89306,-1.01279,31.62738037109375,124
44.89306,-1.01169,31.23561668395996,124
44.89306,-1.01058,33.61802291870117,124
44.89306,-1.00947,33.33235168457031,124
44.89306,-1.00836,31.742231369018555,124
44.89306,-1.00726,31.78388023376465,124
44.89306,-1.00615,32.99912643432617,124
44.89306,-1.00504,33.95912551879883,124
44.89306,-1.00393,29.97972297668457,124
44.89306,-1.00283,31.33836555480957,124
44.89306,-1.00172,35.032447814941406,124
44.89306,-1.00061,34.31295394897461,124
44.89306,-0.99951,31.856184005737305,124
44.89306,-0.9984,33.4572868347168,124
44.89306,-0.99729,37.6941032409668,124
44.89306,-0.99618,38.67230987548828,124
44.89306,-0.99508,37.662681579589844,124
44.89306,-0.99397,37.11931228637695,124
44.89306,-0.99286,35.933292388916016,124
44.89306,-0.99175,36.177677154541016,124
44.89306,-0.99065,36.99253845214844,124
44.89306,-0.98954,38.25140380859375,124
44.89306,-0.98843,39.50657272338867,124
44.89306,-0.98733,40.601985931396484,124
44.89306,-0.98622,40.49870300292969,124
44.89306,-0.98511,38.67695617675781,124
44.89306,-0.984,36.40301513671875,124
44.89306,-0.9829,35.528507232666016,124
44.89306,-0.98179,35.269081115722656,124
44.89306,-0.98068,35.34049987792969,124
44.89306,-0.97957,36.19379425048828,124
44.89306,-0.97847,37.26962661743164,124
44.89306,-0.97736,38.12876510620117,124
44.89306,-0.97625,39.85941696166992,124
44.89306,-0.97514,39.496639251708984,124
44.89306,-0.97404,38.473690032958984,124
44.89306,-0.97293,37.621280670166016,124
44.89306,-0.97182,39.8725471496582,124
44.89306,-0.97072,43.38809585571289,124
44.89306,-0.96961,45.331180572509766,124
44.89306,-0.9685,44.58782958984375,124
44.89306,-0.96739,44.17692947387695,124
44.89306,-0.96629,43.817108154296875,124
44.89306,-0.96518,41.534217834472656,124
44.89306,-0.96407,38.69112014770508,124
44.89306,-0.96296,38.61954116821289,124
44.89306,-0.96186,42.05209732055664,124
44.89306,-0.96075,41.85599136352539,124
44.89306,-0.95964,37.251853942871094,124
44.89306,-0.95854,36.56016159057617,124
44.89306,-0.95743,38.10276412963867,124
44.89306,-0.95632,39.24025344848633,124
44.89306,-0.95521,43.0074462890625,124
44.89306,-0.95411,42.53322982788086,124
44.89306,-0.953,42.87815856933594,124
44.89306,-0.95189,42.490413665771484,124
44.89306,-0.95078,43.70615005493164,124
44.89306,-0.94968,43.10345458984375,124
44.89306,-0.94857,42.37318420410156,124
44.89306,-0.94746,44.029258728027344,124
44.89306,-0.94636,44.160125732421875,124
44.89306,-0.94525,43.14435958862305,124
44.89306,-0.94414,43.132259368896484,124
44.89306,-0.94303,45.578948974609375,124
44.89306,-0.94193,43.848270416259766,124
44.89306,-0.94082,42.651702880859375,124
44.89306,-0.93971,40.808250427246094,124
44.89306,-0.9386,43.38341522216797,124
44.89306,-0.9375,43.469329833984375,125
44.89306,-0.93639,44.868282318115234,125
44.89306,-0.93528,44.71465301513672,125
44.89306,-0.93418,43.9693489074707,125
44.89306,-0.93307,43.616737365722656,125
44.89306,-0.93196,45.308082580566406,125
44.89306,-0.93085,46.761287689208984,125
44.89306,-0.92975,48.10392761230469,125
44.89306,-0.92864,46.591217041015625,125
44.89306,-0.92753,47.33820343017578,125
44.89306,-0.92642,44.33639907836914,125
44.89306,-0.92532,42.89127731323242,125
44.89092,-1.21875,4.243112087249756,126
44.89092,-1.21764,10.284758567810059,126
44.89092,-1.21653,12.991825103759766,126
44.89092,-1.21543,11.971933364868164,126
44.89092,-1.21432,11.150629043579102,126
44.89092,-1.21321,10.244961738586426,126
44.89092,-1.2121,12.378190040588379,126
44.89092,-1.211,14.89395523071289,126
44.89092,-1.20989,17.03003692626953,126
44.89092,-1.20878,21.875844955444336,126
44.89092,-1.20767,20.745983123779297,126
44.89092,-1.20657,19.62095832824707,126
44.89092,-1.20546,21.902366638183594,126
44.89092,-1.20435,23.448095321655273,126
44.89092,-1.20325,23.810394287109375,126
44.89092,-1.20214,31.41969871520996,126
44.89092,-1.20103,22.31285858154297,126
44.89092,-1.19992,14.113481521606445,126
44.89092,-1.19882,13.527637481689453,126
44.89092,-1.19771,16.113622665405273,126
44.89092,-1.1966,24.530517578125,126
44.89092,-1.19549,28.337480545043945,126
44.89092,-1.19439,29.938987731933594,126
44.89092,-1.19328,20.69945526123047,126
44.89092,-1.19217,15.546431541442871,126
44.89092,-1.19107,12.229449272155762,126
44.89092,-1.18996,12.783111572265625,126
44.89092,-1.18885,19.934099197387695,126
44.89092,-1.18774,29.8277530670166,126
44.89092,-1.18664,25.666831970214844,126
44.89092,-1.18553,21.485416412353516,126
44.89092,-1.18442,20.06817054748535,126
44.89092,-1.18331,16.48470687866211,126
44.89092,-1.18221,15.91663932800293,126
44.89092,-1.1811,14.472626686096191,126
44.89092,-1.17999,15.49679946899414,126
44.89092,-1.17888,16.89503288269043,126
44.89092,-1.17778,17.833515167236328,126
44.89092,-1.17667,21.670976638793945,126
44.89092,-1.17556,33.81789779663086,126
44.89092,-1.17446,39.975181579589844,126
44.89092,-1.17335,36.48148727416992,126
44.89092,-1.17224,25.020217895507812,126
44.89092,-1.17113,21.22319984436035,126
44.89092,-1.17003,19.52448844909668,126
44.89092,-1.16892,23.341888427734375,126
44.89092,-1.16781,23.820831298828125,126
44.89092,-1.1667,18.580656051635742,126
44.89092,-1.1656,15.514697074890137,126
44.89092,-1.16449,14.514384269714355,126
44.89092,-1.16338,14.610661506652832,126
44.89092,-1.16228,15.398533821105957,126
44.89092,-1.16117,15.487080574035645,126
44.89092,-1.16006,16.087047576904297,126
44.89092,-1.15895,16.070484161376953,126
44.89092,-1.15785,19.35672378540039,126
44.89092,-1.15674,24.470420837402344,126
44.89092,-1.15563,27.903459548950195,126
44.89092,-1.15452,27.538814544677734,126
44.89092,-1.15342,23.255064010620117,126
44.89092,-1.15231,23.46053123474121,126
44.89092,-1.1512,24.07758140563965,126
44.89092,-1.1501,23.5159912109375,126
44.89092,-1.14899,23.333181381225586,126
44.89092,-1.14788,23.321659088134766,126
44.89092,-1.14677,23.374998092651367,126
44.89092,-1.14567,18.571767807006836,126
44.89092,-1.14456,15.878045082092285,126
44.89092,-1.14345,13.432912826538086,126
44.89092,-1.14234,12.790578842163086,126
44.89092,-1.14124,12.977968215942383,126
44.89092,-1.14013,13.071233749389648,126
44.89092,-1.13902,13.901384353637695,126
44.89092,-1.13792,13.965703010559082,126
44.89092,-1.13681,12.945329666137695,126
44.89092,-1.1357,14.450150489807129,126
44.89092,-1.13459,15.601444244384766,126
44.89092,-1.13349,18.041431427001953,126
44.89092,-1.13238,19.12345314025879,126
44.89092,-1.13127,20.300600051879883,126
44.89092,-1.13016,20.379167556762695,126
44.89092,-1.12906,19.536521911621094,126
44.89092,-1.12795,17.281679153442383,126
44.89092,-1.12684,16.005111694335938,126
44.89092,-1.12574,14.568479537963867,126
44.89092,-1.12463,15.182099342346191,126
44.89092,-1.12352,14.34618091583252,127
44.89092,-1.12241,14.764870643615723,127
44.89092,-1.12131,15.35452938079834,127
44.89092,-1.1202,15.720958709716797,127
44.89092,-1.11909,16.5692138671875,127
44.89092,-1.11798,20.677038192749023,127
44.89092,-1.11688,21.98668098449707,127
44.89092,-1.11577,20.376039505004883,127
44.89092,-1.11466,21.298383712768555,127
44.89092,-1.11356,21.300771713256836,127
44.89092,-1.11245,23.123096466064453,127
44.89092,-1.11134,23.783798217773438,127
44.89092,-1.11023,21.274330139160156,127
44.89092,-1.10913,23.13658905029297,127
44.89092,-1.10802,24.305814743041992,127
44.89092,-1.10691,23.31140899658203,127
44.89092,-1.1058,21.012773513793945,127
44.89092,-1.1047,20.270431518554688,127
44.89092,-1.10359,18.634618759155273,127
44.89092,-1.10248,19.019792556762695,127
44.89092,-1.10138,23.11504554748535,127
44.89092,-1.10027,25.56477165222168,127
44.89092,-1.09916,25.54973030090332,127
44.89092,-1.09805,22.098773956298828,127
44.89092,-1.09695,20.97456932067871,127
44.89092,-1.09584,20.28202247619629,127
44.89092,-1.09473,21.094253540039062,127
44.89092,-1.09362,22.07938575744629,127
44.89092,-1.09252,23.62877655029297,127
44.89092,-1.09141,26.72882843017578,127
44.89092,-1.0903,25.816987991333008,127
44.89092,-1.0892,24.59335708618164,127
44.89092,-1.08809,24.646591186523438,127
44.89092,-1.08698,25.854541778564453,127
44.89092,-1.08587,26.21751594543457,127
44.89092,-1.08477,26.434404373168945,127
44.89092,-1.08366,26.45609474182129,127
44.89092,-1.08255,30.292224884033203,127
44.89092,-1.08144,28.331783294677734,127
44.89092,-1.08034,27.254608154296875,127
44.89092,-1.07923,26.815448760986328,127
44.89092,-1.07812,27.71788215637207,127
44.89092,-1.07702,30.7419376373291,127
44.89092,-1.07591,35.396942138671875,127
44.89092,-1.0748,37.89226150512695,127
44.89092,-1.07369,38.17142105102539,127
44.89092,-1.07259,39.405479431152344,127
44.89092,-1.07148,37.92308807373047,127
44.89092,-1.07037,37.15257263183594,127
44.89092,-1.06926,37.65879821777344,127
44.89092,-1.06816,35.39260482788086,127
44.89092,-1.06705,30.875389099121094,127
44.89092,-1.06594,28.76426887512207,127
44.89092,-1.06483,31.6076602935791,127
44.89092,-1.06373,33.328739166259766,127
44.89092,-1.06262,30.202558517456055,127
44.89092,-1.06151,26.613727569580078,127
44.89092,-1.06041,25.475360870361328,127
44.89092,-1.0593,24.96448516845703,127
44.89092,-1.05819,24.552688598632812,127
44.89092,-1.05708,26.14452362060547,127
44.89092,-1.05598,29.515182495117188,127
44.89092,-1.05487,31.13530921936035,127
44.89092,-1.05376,31.675399780273438,127
44.89092,-1.05265,31.95097541809082,127
44.89092,-1.05155,33.126564025878906,127
44.89092,-1.05044,33.533348083496094,127
44.89092,-1.04933,31.880355834960938,127
44.89092,-1.04823,30.009061813354492,127
44.89092,-1.04712,28.41257095336914,127
44.89092,-1.04601,28.011518478393555,127
44.89092,-1.0449,27.224687576293945,127
44.89092,-1.0438,27.326229095458984,127
44.89092,-1.04269,28.101999282836914,127
44.89092,-1.04158,30.871051788330078,127
44.89092,-1.04047,31.531089782714844,127
44.89092,-1.03937,30.217952728271484,127
44.89092,-1.03826,28.209070205688477,127
44.89092,-1.03715,30.81877899169922,127
44.89092,-1.03605,30.07278823852539,127
44.89092,-1.03494,28.919221878051758,127
44.89092,-1.03383,30.082651138305664,127
44.89092,-1.03272,31.3953857421875,127
44.89092,-1.03162,34.08053207397461,127
44.89092,-1.03051,31.546632766723633,127
44.89092,-1.0294,29.379430770874023,127
44.89092,-1.02829,28.8668212890625,127
44.89092,-1.02719,28.610782623291016,127
44.89092,-1.02608,30.653470993041992,127
44.89092,-1.02497,31.337739944458008,127
44.89092,-1.02387,33.476497650146484,127
44.89092,-1.02276,36.3773307800293,127
44.89092,-1.02165,39.80512237548828,127
44.89092,-1.02054,42.00086975097656,127
44.89092,-1.01944,42.151512145996094,127
44.89092,-1.01833,41.69234848022461,127
44.89092,-1.01722,37.709373474121094,127
44.89092,-1.01611,35.77900695800781,127
44.89092,-1.01501,29.675212860107422,127
44.89092,-1.0139,28.735204696655273,127
44.89092,-1.01279,29.768875122070312,128
44.89092,-1.01169,30.94664764404297,128
44.89092,-1.01058,30.397666931152344,128
44.89092,-1.00947,30.887800216674805,128
44.89092,-1.00836,31.523366928100586,128
44.89092,-1.00726,33.21003723144531,128
44.89092,-1.00615,33.16661071777344,128
44.89092,-1.00504,30.385032653808594,128
44.89092,-1.00393,30.352619171142578,128
44.89092,-1.00283,35.635589599609375,128
44.89092,-1.00172,37.88663864135742,128
44.89092,-1.00061,38.52341842651367,128
44.89092,-0.99951,37.020023345947266,128
44.89092,-0.9984,35.48180389404297,128
44.89092,-0.99729,36.639129638671875,128
44.89092,-0.99618,36.49524688720703,128
44.89092,-0.99508,36.76952362060547,128
44.89092,-0.99397,36.63889694213867,128
44.89092,-0.99286,35.40449142456055,128
44.89092,-0.99175,34.62406921386719,128
44.89092,-0.99065,34.380985260009766,128
44.89092,-0.98954,34.700172424316406,128
44.89092,-0.98843,36.156707763671875,128
44.89092,-0.98733,36.59578323364258,128
44.89092,-0.98622,36.264530181884766,128
44.89092,-0.98511,36.277854919433594,128
44.89092,-0.984,35.52798843383789,128
44.89092,-0.9829,35.77902603149414,128
44.89092,-0.98179,35.55591583251953,128
44.89092,-0.98068,35.464820861816406,128
44.89092,-0.97957,35.26146697998047,128
44.89092,-0.97847,34.66107940673828,128
44.89092,-0.97736,35.95076370239258,128
44.89092,-0.97625,39.31986618041992,128
44.89092,-0.97514,39.18019104003906,128
44.89092,-0.97404,39.49716567993164,128
44.89092,-0.97293,40.40153503417969,128
44.89092,-0.97182,41.591651916503906,128
44.89092,-0.97072,41.85845184326172,128
44.89092,-0.96961,40.67764663696289,128
44.89092,-0.9685,39.04277420043945,128
44.89092,-0.96739,40.24567413330078,128
44.89092,-0.96629,40.28769302368164,128
44.89092,-0.96518,40.654727935791016,128
44.89092,-0.96407,37.068328857421875,128
44.89092,-0.96296,36.58467483520508,128
44.89092,-0.96186,37.39069747924805,128
44.89092,-0.96075,39.211509704589844,128
44.89092,-0.95964,40.969722747802734,128
44.89092,-0.95854,38.05339813232422,128
44.89092,-0.95743,36.59416961669922,128
44.89092,-0.95632,37.0308837890625,128
44.89092,-0.95521,38.9361457824707,128
44.89092,-0.95411,39.55912780761719,128
44.89092,-0.953,41.06626510620117,128
44.89092,-0.95189,42.96697998046875,128
44.89092,-0.95078,42.989891052246094,128
44.89092,-0.94968,43.741371154785156,128
44.89092,-0.94857,44.61493682861328,128
44.89092,-0.94746,45.410675048828125,128
44.89092,-0.94636,44.82090377807617,128
44.89092,-0.94525,43.51741409301758,128
44.89092,-0.94414,45.17189407348633,128
44.89092,-0.94303,46.8421745300293,128
44.89092,-0.94193,42.20038986206055,128
44.89092,-0.94082,46.67943572998047,128
44.89092,-0.93971,47.716983795166016,128
44.89092,-0.9386,49.145301818847656,128
44.89092,-0.9375,49.8752555847168,128
44.89092,-0.93639,47.73238754272461,128
44.89092,-0.93528,48.41264343261719,128
44.89092,-0.93418,48.45539855957031,128
44.89092,-0.93307,47.799251556396484,128
44.89092,-0.93196,47.88017272949219,128
44.89092,-0.93085,44.696468353271484,128
44.89092,-0.92975,43.96299362182617,128
44.89092,-0.92864,50.16445541381836,128
44.89092,-0.92753,52.827674865722656,128
44.89092,-0.92642,48.94822311401367,128
44.89092,-0.92532,47.22040939331055,128
44.88877,-1.21985,0.19258280098438263,129
44.88877,-1.21875,5.4935383796691895,129
44.88877,-1.21764,12.726755142211914,129
44.88877,-1.21653,14.05372428894043,129
44.88877,-1.21543,11.292403221130371,129
44.88877,-1.21432,11.299352645874023,129
44.88877,-1.21321,9.523563385009766,129
44.88877,-1.2121,11.341694831848145,129
44.88877,-1.211,15.349845886230469,129
44.88877,-1.20989,15.775992393493652,129
44.88877,-1.20878,13.838828086853027,129
44.88877,-1.20767,11.49364185333252,129
44.88877,-1.20657,10.6527099609375,129
44.88877,-1.20546,12.377689361572266,129
44.88877,-1.20435,14.995843887329102,129
44.88877,-1.20325,19.6024227142334,129
44.88877,-1.20214,28.725391387939453,129
44.88877,-1.20103,26.51849365234375,129
44.88877,-1.19992,19.32703971862793,129
44.88877,-1.19882,10.635026931762695,130
44.88877,-1.19771,11.22426700592041,130
44.88877,-1.1966,11.349189758300781,130
44.88877,-1.19549,13.188088417053223,130
44.88877,-1.19439,16.47529411315918,130
44.88877,-1.19328,18.388681411743164,130
44.88877,-1.19217,17.433116912841797,130
44.88877,-1.19107,16.28319549560547,130
44.88877,-1.18996,15.594038963317871,130
44.88877,-1.18885,22.507383346557617,130
44.88877,-1.18774,30.434511184692383,130
44.88877,-1.18664,31.598901748657227,130
44.88877,-1.18553,28.290098190307617,130
44.88877,-1.18442,24.485307693481445,130
44.88877,-1.18331,20.007722854614258,130
44.88877,-1.18221,18.749008178710938,130
44.88877,-1.1811,18.666662216186523,130
44.88877,-1.17999,18.325023651123047,130
44.88877,-1.17888,15.4053316116333,130
44.88877,-1.17778,14.824399948120117,130
44.88877,-1.17667,15.27588176727295,130
44.88877,-1.17556,16.428316116333008,130
44.88877,-1.17446,24.891836166381836,130
44.88877,-1.17335,36.32595443725586,130
44.88877,-1.17224,36.71144485473633,130
44.88877,-1.17113,25.29644012451172,130
44.88877,-1.17003,17.129484176635742,130
44.88877,-1.16892,18.377452850341797,130
44.88877,-1.16781,21.497976303100586,130
44.88877,-1.1667,23.38040542602539,130
44.88877,-1.1656,24.080686569213867,130
44.88877,-1.16449,22.724424362182617,130
44.88877,-1.16338,22.549678802490234,130
44.88877,-1.16228,22.694807052612305,130
44.88877,-1.16117,22.28584861755371,130
44.88877,-1.16006,22.454200744628906,130
44.88877,-1.15895,23.158639907836914,130
44.88877,-1.15785,23.342525482177734,130
44.88877,-1.15674,23.903751373291016,130
44.88877,-1.15563,23.559492111206055,130
44.88877,-1.15452,23.918577194213867,130
44.88877,-1.15342,24.022817611694336,130
44.88877,-1.15231,24.487834930419922,130
44.88877,-1.1512,24.966506958007812,130
44.88877,-1.1501,25.122520446777344,130
44.88877,-1.14899,24.388795852661133,130
44.88877,-1.14788,24.942138671875,130
44.88877,-1.14677,24.1989688873291,130
44.88877,-1.14567,26.82204246520996,130
44.88877,-1.14456,21.997642517089844,130
44.88877,-1.14345,14.869226455688477,130
44.88877,-1.14234,13.192853927612305,130
44.88877,-1.14124,13.176820755004883,130
44.88877,-1.14013,14.677818298339844,130
44.88877,-1.13902,15.521149635314941,130
44.88877,-1.13792,16.03350830078125,130
44.88877,-1.13681,16.257612228393555,130
44.88877,-1.1357,15.713932037353516,130
44.88877,-1.13459,16.694984436035156,130
44.88877,-1.13349,18.191144943237305,130
44.88877,-1.13238,17.090925216674805,130
44.88877,-1.13127,15.397479057312012,130
44.88877,-1.13016,15.294495582580566,130
44.88877,-1.12906,15.9165620803833,130
44.88877,-1.12795,16.130407333374023,130
44.88877,-1.12684,15.998666763305664,130
44.88877,-1.12574,17.763574600219727,130
44.88877,-1.12463,19.936716079711914,130
44.88877,-1.12352,20.498023986816406,130
44.88877,-1.12241,21.23387336730957,130
44.88877,-1.12131,23.212324142456055,130
44.88877,-1.1202,23.577478408813477,130
44.88877,-1.11909,24.348873138427734,130
44.88877,-1.11798,24.84115219116211,130
44.88877,-1.11688,24.626855850219727,130
44.88877,-1.11577,24.142852783203125,130
44.88877,-1.11466,22.688915252685547,130
44.88877,-1.11356,21.802955627441406,130
44.88877,-1.11245,21.527189254760742,130
44.88877,-1.11134,21.900413513183594,130
44.88877,-1.11023,22.153430938720703,130
44.88877,-1.10913,22.50535774230957,130
44.88877,-1.10802,22.986055374145508,130
44.88877,-1.10691,22.198122024536133,130
44.88877,-1.1058,20.46430206298828,130
44.88877,-1.1047,22.23331642150879,130
44.88877,-1.10359,21.488216400146484,130
44.88877,-1.10248,23.34234619140625,130
44.88877,-1.10138,25.054506301879883,130
44.88877,-1.10027,28.02338981628418,130
44.88877,-1.09916,29.26150131225586,130
44.88877,-1.09805,27.17662811279297,130
44.88877,-1.09695,27.500207901000977,130
44.88877,-1.09584,28.147933959960938,130
44.88877,-1.09473,28.601869583129883,130
44.88877,-1.09362,29.466670989990234,130
44.88877,-1.09252,30.12700080871582,130
44.88877,-1.09141,30.916046142578125,130
44.88877,-1.0903,27.40652084350586,130
44.88877,-1.0892,22.435714721679688,130
44.88877,-1.08809,22.28321075439453,131
44.88877,-1.08698,22.16946029663086,131
44.88877,-1.08587,23.682336807250977,131
44.88877,-1.08477,25.575523376464844,131
44.88877,-1.08366,27.81974983215332,131
44.88877,-1.08255,28.12298011779785,131
44.88877,-1.08144,30.24867820739746,131
44.88877,-1.08034,30.535076141357422,131
44.88877,-1.07923,35.710853576660156,131
44.88877,-1.07812,37.16744613647461,131
44.88877,-1.07702,37.742794036865234,131
44.88877,-1.07591,36.70618438720703,131
44.88877,-1.0748,36.42395782470703,131
44.88877,-1.07369,36.387290954589844,131
44.88877,-1.07259,35.72303009033203,131
44.88877,-1.07148,34.142181396484375,131
44.88877,-1.07037,31.25105094909668,131
44.88877,-1.06926,30.41144561767578,131
44.88877,-1.06816,27.311819076538086,131
44.88877,-1.06705,31.129728317260742,131
44.88877,-1.06594,32.16974639892578,131
44.88877,-1.06483,30.98691749572754,131
44.88877,-1.06373,29.99115753173828,131
44.88877,-1.06262,31.33576202392578,131
44.88877,-1.06151,28.10584259033203,131
44.88877,-1.06041,27.05158233642578,131
44.88877,-1.0593,27.1977596282959,131
44.88877,-1.05819,24.2388916015625,131
44.88877,-1.05708,24.157867431640625,131
44.88877,-1.05598,24.84794807434082,131
44.88877,-1.05487,27.16594696044922,131
44.88877,-1.05376,28.90846061706543,131
44.88877,-1.05265,27.9415225982666,131
44.88877,-1.05155,26.89018440246582,131
44.88877,-1.05044,27.822128295898438,131
44.88877,-1.04933,28.24509620666504,131
44.88877,-1.04823,28.62805938720703,131
44.88877,-1.04712,31.381683349609375,131
44.88877,-1.04601,33.68794250488281,131
44.88877,-1.0449,32.3912467956543,131
44.88877,-1.0438,31.684412002563477,131
44.88877,-1.04269,32.34999465942383,131
44.88877,-1.04158,33.02168273925781,131
44.88877,-1.04047,32.2071418762207,131
44.88877,-1.03937,31.259265899658203,131
44.88877,-1.03826,30.63295555114746,131
44.88877,-1.03715,30.951248168945312,131
44.88877,-1.03605,30.301746368408203,131
44.88877,-1.03494,30.054466247558594,131
44.88877,-1.03383,28.353654861450195,131
44.88877,-1.03272,28.194299697875977,131
44.88877,-1.03162,27.95956039428711,131
44.88877,-1.03051,27.822158813476562,131
44.88877,-1.0294,28.205101013183594,131
44.88877,-1.02829,28.764554977416992,131
44.88877,-1.02719,29.037065505981445,131
44.88877,-1.02608,28.45294952392578,131
44.88877,-1.02497,27.753355026245117,131
44.88877,-1.02387,29.664915084838867,131
44.88877,-1.02276,32.250877380371094,131
44.88877,-1.02165,35.72514343261719,131
44.88877,-1.02054,37.578792572021484,131
44.88877,-1.01944,35.50594711303711,131
44.88877,-1.01833,30.31749153137207,131
44.88877,-1.01722,29.0534610748291,131
44.88877,-1.01611,29.79659080505371,131
44.88877,-1.01501,29.569610595703125,131
44.88877,-1.0139,29.997699737548828,131
44.88877,-1.01279,29.492002487182617,131
44.88877,-1.01169,29.297964096069336,131
44.88877,-1.01058,30.415830612182617,131
44.88877,-1.00947,30.486759185791016,131
44.88877,-1.00836,30.743207931518555,131
44.88877,-1.00726,31.164915084838867,131
44.88877,-1.00615,31.315288543701172,131
44.88877,-1.00504,30.671939849853516,131
44.88877,-1.00393,31.87594223022461,131
44.88877,-1.00283,35.46495819091797,131
44.88877,-1.00172,39.71453857421875,131
44.88877,-1.00061,45.23756790161133,131
44.88877,-0.99951,41.18922424316406,131
44.88877,-0.9984,35.3406982421875,131
44.88877,-0.99729,37.68728256225586,131
44.88877,-0.99618,41.57231521606445,131
44.88877,-0.99508,42.89027404785156,131
44.88877,-0.99397,39.604610443115234,131
44.88877,-0.99286,37.611595153808594,131
44.88877,-0.99175,37.591041564941406,131
44.88877,-0.99065,39.99093246459961,131
44.88877,-0.98954,41.93964767456055,131
44.88877,-0.98843,42.08296585083008,131
44.88877,-0.98733,41.09107971191406,131
44.88877,-0.98622,38.26572036743164,131
44.88877,-0.98511,36.49871063232422,131
44.88877,-0.984,36.89238357543945,131
44.88877,-0.9829,37.94496154785156,131
44.88877,-0.98179,37.948081970214844,131
44.88877,-0.98068,38.34547424316406,131
44.88877,-0.97957,41.137367248535156,131
44.88877,-0.97847,44.945655822753906,131
44.88877,-0.97736,49.313255310058594,132
44.88877,-0.97625,49.441402435302734,132
44.88877,-0.97514,46.589637756347656,132
44.88877,-0.97404,42.1456298828125,132
44.88877,-0.97293,41.24464416503906,132
44.88877,-0.97182,42.81911087036133,132
44.88877,-0.97072,45.822566986083984,132
44.88877,-0.96961,46.76451873779297,132
44.88877,-0.9685,45.120792388916016,132
44.88877,-0.96739,44.7097282409668,132
44.88877,-0.96629,44.59956741333008,132
44.88877,-0.96518,42.571685791015625,132
44.88877,-0.96407,40.380218505859375,132
44.88877,-0.96296,41.26565933227539,132
44.88877,-0.96186,41.76909637451172,132
44.88877,-0.96075,40.96571731567383,132
44.88877,-0.95964,39.79969787597656,132
44.88877,-0.95854,39.2740592956543,132
44.88877,-0.95743,38.513248443603516,132
44.88877,-0.95632,38.96537399291992,132
44.88877,-0.95521,39.58791732788086,132
44.88877,-0.95411,41.29781723022461,132
44.88877,-0.953,43.69539260864258,132
44.88877,-0.95189,45.83176040649414,132
44.88877,-0.95078,45.2586784362793,132
44.88877,-0.94968,44.044490814208984,132
44.88877,-0.94857,43.23826217651367,132
44.88877,-0.94746,44.269073486328125,132
44.88877,-0.94636,46.55263900756836,132
44.88877,-0.94525,48.11056137084961,132
44.88877,-0.94414,46.670692443847656,132
44.88877,-0.94303,47.555335998535156,132
44.88877,-0.94193,46.96967697143555,132
44.88877,-0.94082,44.078067779541016,132
44.88877,-0.93971,48.3476448059082,132
44.88877,-0.9386,48.49879837036133,132
44.88877,-0.9375,50.17222595214844,132
44.88877,-0.93639,48.115440368652344,132
44.88877,-0.93528,45.80215835571289,132
44.88877,-0.93418,44.089927673339844,132
44.88877,-0.93307,44.173828125,132
44.88877,-0.93196,44.837867736816406,132
44.88877,-0.93085,44.663734436035156,132
44.88877,-0.92975,43.05510330200195,132
44.88877,-0.92864,44.811466217041016,132
44.88877,-0.92753,45.106201171875,132
44.88877,-0.92642,43.18580627441406,132
44.88877,-0.92532,42.649017333984375,132
44.88663,-1.21985,3.4819791316986084,133
44.88663,-1.21875,10.063671112060547,133
44.88663,-1.21764,15.977727890014648,133
44.88663,-1.21653,13.658109664916992,133
44.88663,-1.21543,10.313043594360352,133
44.88663,-1.21432,10.529650688171387,133
44.88663,-1.21321,12.317386627197266,133
44.88663,-1.2121,13.039178848266602,133
44.88663,-1.211,14.70037841796875,133
44.88663,-1.20989,11.030738830566406,133
44.88663,-1.20878,10.03515911102295,133
44.88663,-1.20767,11.577013969421387,133
44.88663,-1.20657,14.582931518554688,133
44.88663,-1.20546,14.873381614685059,133
44.88663,-1.20435,10.07889175415039,133
44.88663,-1.20325,12.753029823303223,133
44.88663,-1.20214,19.341100692749023,133
44.88663,-1.20103,19.30873680114746,133
44.88663,-1.19992,17.92234230041504,133
44.88663,-1.19882,19.763032913208008,133
