long,lat,depth
-1.354,44.973,-29.34
-1.353,44.973,-28.43
-1.352,44.973,-28.19
-1.351,44.973,-29.1
-1.35,44.973,-31.1
-1.349,44.973,-31.94
-1.348,44.973,-31.5
-1.347,44.973,-30.61
-1.346,44.973,-29.7
-1.345,44.973,-29.28
-1.344,44.973,-29.1
-1.343,44.973,-29.06
-1.342,44.973,-29.08
-1.341,44.973,-29.13
-1.34,44.973,-29.19
-1.339,44.973,-29.25
-1.338,44.973,-29.3
-1.337,44.973,-29.34
-1.336,44.973,-29.36
-1.335,44.973,-29.35
-1.334,44.973,-29.32
-1.333,44.973,-29.24
-1.332,44.973,-29.13
-1.331,44.973,-28.98
-1.33,44.973,-28.79
-1.329,44.973,-28.58
-1.328,44.973,-28.35
-1.327,44.973,-28.12
-1.326,44.973,-27.9
-1.325,44.973,-27.87
-1.324,44.973,-27.83
-1.323,44.973,-27.77
-1.322,44.973,-27.69
-1.321,44.973,-27.59
-1.32,44.973,-27.47
-1.319,44.973,-27.33
-1.318,44.973,-27.19
-1.317,44.973,-27.03
-1.316,44.973,-26.87
-1.315,44.973,-26.69
-1.314,44.973,-26.5
-1.313,44.973,-26.28
-1.312,44.973,-26.03
-1.311,44.973,-25.74
-1.31,44.973,-25.43
-1.309,44.973,-25.18
-1.308,44.973,-25.57
-1.307,44.973,-25.73
-1.306,44.973,-25.74
-1.305,44.973,-25.66
-1.304,44.973,-25.54
-1.303,44.973,-25.44
-1.302,44.973,-25.42
-1.301,44.973,-25.62
-1.3,44.973,-25.9
-1.299,44.973,-26.25
-1.298,44.973,-26.48
-1.297,44.973,-26.65
-1.296,44.973,-26.79
-1.295,44.973,-26.92
-1.294,44.973,-27.03
-1.293,44.973,-27.13
-1.292,44.973,-27.2
-1.291,44.973,-27.21
-1.29,44.973,-27.09
-1.289,44.973,-26.95
-1.288,44.973,-26.6
-1.287,44.973,-26.15
-1.286,44.973,-25.66
-1.285,44.973,-25.15
-1.284,44.973,-24.65
-1.283,44.973,-24.15
-1.282,44.973,-23.66
-1.281,44.973,-23.18
-1.28,44.973,-22.72
-1.279,44.973,-22.31
-1.278,44.973,-22.01
-1.277,44.973,-21.9
-1.276,44.973,-22.1
-1.275,44.973,-22.79
-1.274,44.973,-23.64
-1.273,44.973,-24.36
-1.272,44.973,-24.31
-1.271,44.973,-24.45
-1.27,44.973,-24.58
-1.269,44.973,-24.7
-1.268,44.973,-24.79
-1.267,44.973,-24.85
-1.266,44.973,-24.88
-1.265,44.973,-24.88
-1.264,44.973,-24.85
-1.263,44.973,-24.78
-1.262,44.973,-24.65
-1.261,44.973,-24.44
-1.26,44.973,-24.1
-1.259,44.973,-23.87
-1.258,44.973,-23.6
-1.257,44.973,-23.29
-1.256,44.973,-22.96
-1.255,44.973,-22.59
-1.254,44.973,-22.19
-1.253,44.973,-21.87
-1.252,44.973,-21.52
-1.251,44.973,-21.17
-1.25,44.973,-20.84
-1.249,44.973,-20.55
-1.248,44.973,-20.3
-1.247,44.973,-20.14
-1.246,44.973,-20.06
-1.245,44.973,-20.03
-1.244,44.973,-20.02
-1.243,44.973,-20.01
-1.242,44.973,-20.0
-1.241,44.973,-19.98
-1.24,44.973,-19.94
-1.239,44.973,-19.87
-1.238,44.973,-19.75
-1.237,44.973,-19.54
-1.236,44.973,-19.19
-1.235,44.973,-18.59
-1.234,44.973,-17.85
-1.233,44.973,-17.02
-1.232,44.973,-16.15
-1.231,44.973,-15.26
-1.23,44.973,-14.35
-1.229,44.973,-13.44
-1.228,44.973,-12.55
-1.227,44.973,-11.69
-1.226,44.973,-10.88
-1.225,44.973,-10.21
-1.224,44.973,-9.79
-1.223,44.973,-9.51
-1.222,44.973,-9.27
-1.221,44.973,-9.06
-1.22,44.973,-8.84
-1.219,44.973,-8.59
-1.218,44.973,-8.3
-1.217,44.973,-7.95
-1.216,44.973,-7.53
-1.215,44.973,-7.01
-1.214,44.973,-6.34
-1.213,44.973,-5.47
-1.212,44.973,-4.27
-1.211,44.973,-2.5
-1.21,44.973,0.21
-1.209,44.973,4.26
-1.208,44.973,8.99
-1.207,44.973,13.58
-1.206,44.973,16.97
-1.4,44.972,-36.03
-1.399,44.972,-35.69
-1.398,44.972,-35.17
-1.397,44.972,-34.54
-1.396,44.972,-34.06
-1.395,44.972,-34.22
-1.394,44.972,-34.27
-1.393,44.972,-34.51
-1.392,44.972,-34.99
-1.391,44.972,-35.44
-1.39,44.972,-35.72
-1.389,44.972,-35.6
-1.388,44.972,-35.36
-1.387,44.972,-35.16
-1.386,44.972,-34.95
-1.385,44.972,-34.55
-1.384,44.972,-33.67
-1.383,44.972,-32.69
-1.382,44.972,-31.89
-1.381,44.972,-31.45
-1.38,44.972,-31.22
-1.379,44.972,-31.12
-1.378,44.972,-31.09
-1.377,44.972,-31.11
-1.376,44.972,-31.17
-1.375,44.972,-31.26
-1.374,44.972,-31.35
-1.373,44.972,-31.44
-1.372,44.972,-31.5
-1.371,44.972,-31.53
-1.37,44.972,-31.52
-1.369,44.972,-31.48
-1.368,44.972,-31.38
-1.367,44.972,-30.89
-1.366,44.972,-30.56
-1.365,44.972,-30.36
-1.364,44.972,-30.25
-1.363,44.972,-30.21
-1.362,44.972,-30.27
-1.361,44.972,-30.48
-1.36,44.972,-30.97
-1.359,44.972,-32.13
-1.358,44.972,-33.2
-1.357,44.972,-32.71
-1.356,44.972,-31.78
-1.355,44.972,-30.65
-1.354,44.972,-29.52
-1.353,44.972,-28.69
-1.352,44.972,-28.6
-1.351,44.972,-29.8
-1.35,44.972,-31.5
-1.349,44.972,-32.0
-1.348,44.972,-31.62
-1.347,44.972,-30.84
-1.346,44.972,-30.15
-1.345,44.972,-29.54
-1.344,44.972,-29.24
-1.343,44.972,-29.13
-1.342,44.972,-29.1
-1.341,44.972,-29.12
-1.34,44.972,-29.15
-1.339,44.972,-29.19
-1.338,44.972,-29.22
-1.337,44.972,-29.24
-1.336,44.972,-29.25
-1.335,44.972,-29.24
-1.334,44.972,-29.2
-1.333,44.972,-29.13
-1.332,44.972,-29.02
-1.331,44.972,-28.89
-1.33,44.972,-28.71
-1.329,44.972,-28.52
-1.328,44.972,-28.32
-1.327,44.972,-28.14
-1.326,44.972,-28.02
-1.325,44.972,-27.88
-1.324,44.972,-27.8
-1.323,44.972,-27.72
-1.322,44.972,-27.64
-1.321,44.972,-27.53
-1.32,44.972,-27.41
-1.319,44.972,-27.27
-1.318,44.972,-27.13
-1.317,44.972,-26.98
-1.316,44.972,-26.82
-1.315,44.972,-26.64
-1.314,44.972,-26.45
-1.313,44.972,-26.24
-1.312,44.972,-25.98
-1.311,44.972,-25.67
-1.31,44.972,-25.38
-1.309,44.972,-25.58
-1.308,44.972,-25.65
-1.307,44.972,-25.71
-1.306,44.972,-25.69
-1.305,44.972,-25.62
-1.304,44.972,-25.51
-1.303,44.972,-25.41
-1.302,44.972,-25.35
-1.301,44.972,-25.41
-1.3,44.972,-25.94
-1.299,44.972,-26.2
-1.298,44.972,-26.42
-1.297,44.972,-26.6
-1.296,44.972,-26.74
-1.295,44.972,-26.87
-1.294,44.972,-26.98
-1.293,44.972,-27.08
-1.292,44.972,-27.17
-1.291,44.972,-27.24
-1.29,44.972,-27.24
-1.289,44.972,-26.93
-1.288,44.972,-26.51
-1.287,44.972,-26.05
-1.286,44.972,-25.56
-1.285,44.972,-25.07
-1.284,44.972,-24.58
-1.283,44.972,-24.1
-1.282,44.972,-23.62
-1.281,44.972,-23.14
-1.28,44.972,-22.66
-1.279,44.972,-22.24
-1.278,44.972,-21.93
-1.277,44.972,-21.84
-1.276,44.972,-22.1
-1.275,44.972,-22.87
-1.274,44.972,-23.68
-1.273,44.972,-24.25
-1.272,44.972,-24.38
-1.271,44.972,-24.5
-1.27,44.972,-24.62
-1.269,44.972,-24.73
-1.268,44.972,-24.82
-1.267,44.972,-24.87
-1.266,44.972,-24.9
-1.265,44.972,-24.9
-1.264,44.972,-24.87
-1.263,44.972,-24.81
-1.262,44.972,-24.71
-1.261,44.972,-24.59
-1.26,44.972,-24.41
-1.259,44.972,-23.94
-1.258,44.972,-23.6
-1.257,44.972,-23.28
-1.256,44.972,-22.94
-1.255,44.972,-22.59
-1.254,44.972,-22.24
-1.253,44.972,-21.85
-1.252,44.972,-21.48
-1.251,44.972,-21.12
-1.25,44.972,-20.79
-1.249,44.972,-20.48
-1.248,44.972,-20.24
-1.247,44.972,-20.1
-1.246,44.972,-20.04
-1.245,44.972,-20.01
-1.244,44.972,-20.0
-1.243,44.972,-20.0
-1.242,44.972,-19.99
-1.241,44.972,-19.97
-1.24,44.972,-19.93
-1.239,44.972,-19.85
-1.238,44.972,-19.73
-1.237,44.972,-19.51
-1.236,44.972,-19.14
-1.235,44.972,-18.55
-1.234,44.972,-17.8
-1.233,44.972,-16.96
-1.232,44.972,-16.08
-1.231,44.972,-15.17
-1.23,44.972,-14.26
-1.229,44.972,-13.35
-1.228,44.972,-12.47
-1.227,44.972,-11.63
-1.226,44.972,-10.88
-1.225,44.972,-10.26
-1.224,44.972,-9.81
-1.223,44.972,-9.48
-1.222,44.972,-9.22
-1.221,44.972,-8.98
-1.22,44.972,-8.73
-1.219,44.972,-8.46
-1.218,44.972,-8.16
-1.217,44.972,-7.8
-1.216,44.972,-7.37
-1.215,44.972,-6.85
-1.214,44.972,-6.2
-1.213,44.972,-5.36
-1.212,44.972,-4.22
-1.211,44.972,-2.56
-1.21,44.972,0.11
-1.209,44.972,4.55
-1.208,44.972,9.61
-1.207,44.972,14.29
-1.206,44.972,17.47
-1.4,44.971,-35.98
-1.399,44.971,-35.85
-1.398,44.971,-35.62
-1.397,44.971,-35.37
-1.396,44.971,-35.24
-1.395,44.971,-35.33
-1.394,44.971,-35.3
-1.393,44.971,-35.32
-1.392,44.971,-35.53
-1.391,44.971,-35.87
-1.39,44.971,-36.18
-1.389,44.971,-35.89
-1.388,44.971,-35.54
-1.387,44.971,-35.21
-1.386,44.971,-34.86
-1.385,44.971,-34.38
-1.384,44.971,-33.69
-1.383,44.971,-32.93
-1.382,44.971,-32.27
-1.381,44.971,-31.83
-1.38,44.971,-31.56
-1.379,44.971,-31.42
-1.378,44.971,-31.35
-1.377,44.971,-31.35
-1.376,44.971,-31.39
-1.375,44.971,-31.46
-1.374,44.971,-31.53
-1.373,44.971,-31.6
-1.372,44.971,-31.64
-1.371,44.971,-31.66
-1.37,44.971,-31.65
-1.369,44.971,-31.62
-1.368,44.971,-31.53
-1.367,44.971,-31.07
-1.366,44.971,-30.7
-1.365,44.971,-30.45
-1.364,44.971,-30.31
-1.363,44.971,-30.28
-1.362,44.971,-30.37
-1.361,44.971,-30.65
-1.36,44.971,-31.22
-1.359,44.971,-32.15
-1.358,44.971,-32.79
-1.357,44.971,-32.63
-1.356,44.971,-31.84
-1.355,44.971,-30.78
-1.354,44.971,-29.68
-1.353,44.971,-28.81
-1.352,44.971,-28.6
-1.351,44.971,-30.28
-1.35,44.971,-31.65
-1.349,44.971,-32.2
-1.348,44.971,-31.62
-1.347,44.971,-30.72
-1.346,44.971,-29.81
-1.345,44.971,-29.47
-1.344,44.971,-29.28
-1.343,44.971,-29.18
-1.342,44.971,-29.13
-1.341,44.971,-29.12
-1.34,44.971,-29.13
-1.339,44.971,-29.14
-1.338,44.971,-29.16
-1.337,44.971,-29.17
-1.336,44.971,-29.17
-1.335,44.971,-29.15
-1.334,44.971,-29.11
-1.333,44.971,-29.04
-1.332,44.971,-28.95
-1.331,44.971,-28.82
-1.33,44.971,-28.67
-1.329,44.971,-28.49
-1.328,44.971,-28.29
-1.327,44.971,-28.08
-1.326,44.971,-27.87
-1.325,44.971,-27.84
-1.324,44.971,-27.79
-1.323,44.971,-27.71
-1.322,44.971,-27.61
-1.321,44.971,-27.5
-1.32,44.971,-27.37
-1.319,44.971,-27.23
-1.318,44.971,-27.08
-1.317,44.971,-26.94
-1.316,44.971,-26.78
-1.315,44.971,-26.62
-1.314,44.971,-26.46
-1.313,44.971,-26.28
-1.312,44.971,-26.1
-1.311,44.971,-25.91
-1.31,44.971,-25.78
-1.309,44.971,-25.83
-1.308,44.971,-25.8
-1.307,44.971,-25.76
-1.306,44.971,-25.7
-1.305,44.971,-25.62
-1.304,44.971,-25.51
-1.303,44.971,-25.42
-1.302,44.971,-25.39
-1.301,44.971,-25.51
-1.3,44.971,-25.79
-1.299,44.971,-26.1
-1.298,44.971,-26.35
-1.297,44.971,-26.54
-1.296,44.971,-26.7
-1.295,44.971,-26.83
-1.294,44.971,-26.93
-1.293,44.971,-27.01
-1.292,44.971,-27.09
-1.291,44.971,-27.14
-1.29,44.971,-27.07
-1.289,44.971,-26.79
-1.288,44.971,-26.39
-1.287,44.971,-25.94
-1.286,44.971,-25.46
-1.285,44.971,-24.98
-1.284,44.971,-24.52
-1.283,44.971,-24.06
-1.282,44.971,-23.6
-1.281,44.971,-23.13
-1.28,44.971,-22.65
-1.279,44.971,-22.19
-1.278,44.971,-21.85
-1.277,44.971,-21.79
-1.276,44.971,-22.26
-1.275,44.971,-23.04
-1.274,44.971,-23.79
-1.273,44.971,-24.25
-1.272,44.971,-24.39
-1.271,44.971,-24.52
-1.27,44.971,-24.65
-1.269,44.971,-24.76
-1.268,44.971,-24.84
-1.267,44.971,-24.89
-1.266,44.971,-24.92
-1.265,44.971,-24.91
-1.264,44.971,-24.88
-1.263,44.971,-24.83
-1.262,44.971,-24.74
-1.261,44.971,-24.62
-1.26,44.971,-24.38
-1.259,44.971,-23.91
-1.258,44.971,-23.64
-1.257,44.971,-23.31
-1.256,44.971,-22.94
-1.255,44.971,-22.56
-1.254,44.971,-22.18
-1.253,44.971,-21.8
-1.252,44.971,-21.43
-1.251,44.971,-21.08
-1.25,44.971,-20.74
-1.249,44.971,-20.43
-1.248,44.971,-20.17
-1.247,44.971,-20.06
-1.246,44.971,-20.02
-1.245,44.971,-20.0
-1.244,44.971,-19.99
-1.243,44.971,-19.99
-1.242,44.971,-19.98
-1.241,44.971,-19.96
-1.24,44.971,-19.91
-1.239,44.971,-19.84
-1.238,44.971,-19.72
-1.237,44.971,-19.53
-1.236,44.971,-19.23
-1.235,44.971,-18.55
-1.234,44.971,-17.76
-1.233,44.971,-16.91
-1.232,44.971,-16.01
-1.231,44.971,-15.09
-1.23,44.971,-14.17
-1.229,44.971,-13.26
-1.228,44.971,-12.38
-1.227,44.971,-11.57
-1.226,44.971,-10.84
-1.225,44.971,-10.25
-1.224,44.971,-9.79
-1.223,44.971,-9.45
-1.222,44.971,-9.16
-1.221,44.971,-8.9
-1.22,44.971,-8.63
-1.219,44.971,-8.34
-1.218,44.971,-8.02
-1.217,44.971,-7.64
-1.216,44.971,-7.2
-1.215,44.971,-6.67
-1.214,44.971,-6.02
-1.213,44.971,-5.19
-1.212,44.971,-4.09
-1.211,44.971,-2.56
-1.21,44.971,-0.17
-1.209,44.971,4.82
-1.208,44.971,10.17
-1.207,44.971,14.92
-1.206,44.971,17.97
-1.4,44.97,-36.14
-1.399,44.97,-36.18
-1.398,44.97,-36.17
-1.397,44.97,-36.19
-1.396,44.97,-36.3
-1.395,44.97,-36.41
-1.394,44.97,-36.12
-1.393,44.97,-35.86
-1.392,44.97,-35.79
-1.391,44.97,-35.9
-1.39,44.97,-35.99
-1.389,44.97,-35.79
-1.388,44.97,-35.48
-1.387,44.97,-35.11
-1.386,44.97,-34.71
-1.385,44.97,-34.24
-1.384,44.97,-33.66
-1.383,44.97,-33.06
-1.382,44.97,-32.53
-1.381,44.97,-32.12
-1.38,44.97,-31.85
-1.379,44.97,-31.68
-1.378,44.97,-31.6
-1.377,44.97,-31.57
-1.376,44.97,-31.6
-1.375,44.97,-31.65
-1.374,44.97,-31.71
-1.373,44.97,-31.76
-1.372,44.97,-31.78
-1.371,44.97,-31.75
-1.37,44.97,-31.66
-1.369,44.97,-31.5
-1.368,44.97,-31.23
-1.367,44.97,-30.94
-1.366,44.97,-30.67
-1.365,44.97,-30.46
-1.364,44.97,-30.33
-1.363,44.97,-30.3
-1.362,44.97,-30.41
-1.361,44.97,-30.74
-1.36,44.97,-31.42
-1.359,44.97,-32.3
-1.358,44.97,-32.99
-1.357,44.97,-32.75
-1.356,44.97,-31.96
-1.355,44.97,-30.94
-1.354,44.97,-29.91
-1.353,44.97,-29.08
-1.352,44.97,-28.84
-1.351,44.97,-31.18
-1.35,44.97,-32.09
-1.349,44.97,-32.0
-1.348,44.97,-31.42
-1.347,44.97,-30.67
-1.346,44.97,-29.96
-1.345,44.97,-29.58
-1.344,44.97,-29.36
-1.343,44.97,-29.24
-1.342,44.97,-29.17
-1.341,44.97,-29.14
-1.34,44.97,-29.12
-1.339,44.97,-29.12
-1.338,44.97,-29.12
-1.337,44.97,-29.12
-1.336,44.97,-29.11
-1.335,44.97,-29.09
-1.334,44.97,-29.05
-1.333,44.97,-28.98
-1.332,44.97,-28.89
-1.331,44.97,-28.78
-1.33,44.97,-28.64
-1.329,44.97,-28.49
-1.328,44.97,-28.32
-1.327,44.97,-28.16
-1.326,44.97,-28.04
-1.325,44.97,-27.94
-1.324,44.97,-27.85
-1.323,44.97,-27.75
-1.322,44.97,-27.62
-1.321,44.97,-27.49
-1.32,44.97,-27.35
-1.319,44.97,-27.2
-1.318,44.97,-27.05
-1.317,44.97,-26.91
-1.316,44.97,-26.77
-1.315,44.97,-26.62
-1.314,44.97,-26.49
-1.313,44.97,-26.36
-1.312,44.97,-26.26
-1.311,44.97,-26.21
-1.31,44.97,-26.18
-1.309,44.97,-26.07
-1.308,44.97,-25.93
-1.307,44.97,-25.82
-1.306,44.97,-25.73
-1.305,44.97,-25.63
-1.304,44.97,-25.52
-1.303,44.97,-25.43
-1.302,44.97,-25.41
-1.301,44.97,-25.51
-1.3,44.97,-25.79
-1.299,44.97,-26.06
-1.298,44.97,-26.31
-1.297,44.97,-26.52
-1.296,44.97,-26.68
-1.295,44.97,-26.8
-1.294,44.97,-26.89
-1.293,44.97,-26.94
-1.292,44.97,-26.95
-1.291,44.97,-26.85
-1.29,44.97,-26.87
-1.289,44.97,-26.64
-1.288,44.97,-26.26
-1.287,44.97,-25.81
-1.286,44.97,-25.35
-1.285,44.97,-24.89
-1.284,44.97,-24.45
-1.283,44.97,-24.03
-1.282,44.97,-23.61
-1.281,44.97,-23.17
-1.28,44.97,-22.68
-1.279,44.97,-22.18
-1.278,44.97,-21.83
-1.277,44.97,-21.89
-1.276,44.97,-22.47
-1.275,44.97,-23.29
-1.274,44.97,-23.94
-1.273,44.97,-24.0
-1.272,44.97,-24.3
-1.271,44.97,-24.52
-1.27,44.97,-24.67
-1.269,44.97,-24.78
-1.268,44.97,-24.86
-1.267,44.97,-24.91
-1.266,44.97,-24.93
-1.265,44.97,-24.92
-1.264,44.97,-24.88
-1.263,44.97,-24.83
-1.262,44.97,-24.75
-1.261,44.97,-24.65
-1.26,44.97,-24.52
-1.259,44.97,-24.31
-1.258,44.97,-23.85
-1.257,44.97,-23.4
-1.256,44.97,-22.97
-1.255,44.97,-22.52
-1.254,44.97,-22.03
-1.253,44.97,-21.73
-1.252,44.97,-21.39
-1.251,44.97,-21.04
-1.25,44.97,-20.71
-1.249,44.97,-20.41
-1.248,44.97,-20.19
-1.247,44.97,-20.07
-1.246,44.97,-20.01
-1.245,44.97,-19.99
-1.244,44.97,-19.98
-1.243,44.97,-19.97
-1.242,44.97,-19.96
-1.241,44.97,-19.94
-1.24,44.97,-19.9
-1.239,44.97,-19.82
-1.238,44.97,-19.68
-1.237,44.97,-19.43
-1.236,44.97,-18.98
-1.235,44.97,-18.44
-1.234,44.97,-17.7
-1.233,44.97,-16.85
-1.232,44.97,-15.95
-1.231,44.97,-15.02
-1.23,44.97,-14.08
-1.229,44.97,-13.16
-1.228,44.97,-12.28
-1.227,44.97,-11.46
-1.226,44.97,-10.75
-1.225,44.97,-10.17
-1.224,44.97,-9.73
-1.223,44.97,-9.39
-1.222,44.97,-9.09
-1.221,44.97,-8.81
-1.22,44.97,-8.52
-1.219,44.97,-8.21
-1.218,44.97,-7.87
-1.217,44.97,-7.48
-1.216,44.97,-7.02
-1.215,44.97,-6.47
-1.214,44.97,-5.78
-1.213,44.97,-4.87
-1.212,44.97,-3.6
-1.211,44.97,-1.71
-1.21,44.97,1.29
-1.209,44.97,5.92
-1.208,44.97,10.93
-1.207,44.97,15.29
-1.4,44.969,-36.44
-1.399,44.969,-36.55
-1.398,44.969,-36.66
-1.397,44.969,-36.8
-1.396,44.969,-37.0
-1.395,44.969,-37.18
-1.394,44.969,-36.49
-1.393,44.969,-35.95
-1.392,44.969,-35.69
-1.391,44.969,-35.63
-1.39,44.969,-35.61
-1.389,44.969,-35.48
-1.388,44.969,-35.26
-1.387,44.969,-34.92
-1.386,44.969,-34.52
-1.385,44.969,-34.09
-1.384,44.969,-33.61
-1.383,44.969,-33.12
-1.382,44.969,-32.69
-1.381,44.969,-32.33
-1.38,44.969,-32.07
-1.379,44.969,-31.9
-1.378,44.969,-31.8
-1.377,44.969,-31.77
-1.376,44.969,-31.78
-1.375,44.969,-31.82
-1.374,44.969,-31.88
-1.373,44.969,-31.92
-1.372,44.969,-31.93
-1.371,44.969,-31.84
-1.37,44.969,-31.62
-1.369,44.969,-31.33
-1.368,44.969,-30.99
-1.367,44.969,-30.76
-1.366,44.969,-30.56
-1.365,44.969,-30.41
-1.364,44.969,-30.3
-1.363,44.969,-30.27
-1.362,44.969,-30.34
-1.361,44.969,-30.58
-1.36,44.969,-31.07
-1.359,44.969,-32.27
-1.358,44.969,-33.14
-1.357,44.969,-32.89
-1.356,44.969,-32.06
-1.355,44.969,-31.05
-1.354,44.969,-30.09
-1.353,44.969,-29.29
-1.352,44.969,-28.29
-1.351,44.969,-32.2
-1.35,44.969,-31.5
-1.349,44.969,-31.39
-1.348,44.969,-31.06
-1.347,44.969,-30.56
-1.346,44.969,-30.06
-1.345,44.969,-29.69
-1.344,44.969,-29.46
-1.343,44.969,-29.31
-1.342,44.969,-29.22
-1.341,44.969,-29.17
-1.34,44.969,-29.13
-1.339,44.969,-29.12
-1.338,44.969,-29.1
-1.337,44.969,-29.09
-1.336,44.969,-29.07
-1.335,44.969,-29.05
-1.334,44.969,-29.0
-1.333,44.969,-28.94
-1.332,44.969,-28.86
-1.331,44.969,-28.75
-1.33,44.969,-28.63
-1.329,44.969,-28.5
-1.328,44.969,-28.37
-1.327,44.969,-28.23
-1.326,44.969,-28.08
-1.325,44.969,-28.04
-1.324,44.969,-27.94
-1.323,44.969,-27.81
-1.322,44.969,-27.66
-1.321,44.969,-27.5
-1.32,44.969,-27.34
-1.319,44.969,-27.19
-1.318,44.969,-27.04
-1.317,44.969,-26.89
-1.316,44.969,-26.76
-1.315,44.969,-26.63
-1.314,44.969,-26.5
-1.313,44.969,-26.4
-1.312,44.969,-26.33
-1.311,44.969,-26.37
-1.31,44.969,-26.58
-1.309,44.969,-26.18
-1.308,44.969,-25.95
-1.307,44.969,-25.82
-1.306,44.969,-25.73
-1.305,44.969,-25.63
-1.304,44.969,-25.53
-1.303,44.969,-25.44
-1.302,44.969,-25.39
-1.301,44.969,-25.45
-1.3,44.969,-25.73
-1.299,44.969,-26.05
-1.298,44.969,-26.32
-1.297,44.969,-26.53
-1.296,44.969,-26.7
-1.295,44.969,-26.81
-1.294,44.969,-26.89
-1.293,44.969,-26.95
-1.292,44.969,-27.05
-1.291,44.969,-27.25
-1.29,44.969,-26.96
-1.289,44.969,-26.58
-1.288,44.969,-26.15
-1.287,44.969,-25.69
-1.286,44.969,-25.23
-1.285,44.969,-24.79
-1.284,44.969,-24.38
-1.283,44.969,-24.0
-1.282,44.969,-23.65
-1.281,44.969,-23.26
-1.28,44.969,-22.79
-1.279,44.969,-22.17
-1.278,44.969,-21.71
-1.277,44.969,-21.75
-1.276,44.969,-22.62
-1.275,44.969,-23.62
-1.274,44.969,-24.34
-1.273,44.969,-24.34
-1.272,44.969,-24.46
-1.271,44.969,-24.6
-1.27,44.969,-24.72
-1.269,44.969,-24.82
-1.268,44.969,-24.89
-1.267,44.969,-24.92
-1.266,44.969,-24.93
-1.265,44.969,-24.91
-1.264,44.969,-24.87
-1.263,44.969,-24.81
-1.262,44.969,-24.72
-1.261,44.969,-24.62
-1.26,44.969,-24.48
-1.259,44.969,-24.31
-1.258,44.969,-23.87
-1.257,44.969,-23.43
-1.256,44.969,-23.01
-1.255,44.969,-22.64
-1.254,44.969,-22.37
-1.253,44.969,-21.84
-1.252,44.969,-21.39
-1.251,44.969,-21.01
-1.25,44.969,-20.68
-1.249,44.969,-20.4
-1.248,44.969,-20.19
-1.247,44.969,-20.07
-1.246,44.969,-20.0
-1.245,44.969,-19.98
-1.244,44.969,-19.96
-1.243,44.969,-19.96
-1.242,44.969,-19.95
-1.241,44.969,-19.93
-1.24,44.969,-19.89
-1.239,44.969,-19.82
-1.238,44.969,-19.7
-1.237,44.969,-19.5
-1.236,44.969,-19.17
-1.235,44.969,-18.5
-1.234,44.969,-17.69
-1.233,44.969,-16.81
-1.232,44.969,-15.88
-1.231,44.969,-14.94
-1.23,44.969,-13.99
-1.229,44.969,-13.05
-1.228,44.969,-12.15
-1.227,44.969,-11.31
-1.226,44.969,-10.59
-1.225,44.969,-10.05
-1.224,44.969,-9.64
-1.223,44.969,-9.3
-1.222,44.969,-9.0
-1.221,44.969,-8.71
-1.22,44.969,-8.41
-1.219,44.969,-8.09
-1.218,44.969,-7.73
-1.217,44.969,-7.32
-1.216,44.969,-6.84
-1.215,44.969,-6.26
-1.214,44.969,-5.52
-1.213,44.969,-4.5
-1.212,44.969,-3.04
-1.211,44.969,-0.81
-1.21,44.969,2.66
-1.209,44.969,7.16
-1.208,44.969,11.75
-1.207,44.969,15.39
-1.4,44.968,-36.76
-1.399,44.968,-36.87
-1.398,44.968,-36.99
-1.397,44.968,-37.04
-1.396,44.968,-36.94
-1.395,44.968,-36.59
-1.394,44.968,-35.95
-1.393,44.968,-35.46
-1.392,44.968,-35.21
-1.391,44.968,-35.13
-1.39,44.968,-35.11
-1.389,44.968,-35.05
-1.388,44.968,-34.93
-1.387,44.968,-34.63
-1.386,44.968,-34.28
-1.385,44.968,-33.91
-1.384,44.968,-33.52
-1.383,44.968,-33.13
-1.382,44.968,-32.77
-1.381,44.968,-32.47
-1.38,44.968,-32.23
-1.379,44.968,-32.07
-1.378,44.968,-31.97
-1.377,44.968,-31.93
-1.376,44.968,-31.93
-1.375,44.968,-31.97
-1.374,44.968,-32.03
-1.373,44.968,-32.09
-1.372,44.968,-32.11
-1.371,44.968,-31.99
-1.37,44.968,-31.59
-1.369,44.968,-30.83
-1.368,44.968,-30.69
-1.367,44.968,-30.58
-1.366,44.968,-30.46
-1.365,44.968,-30.34
-1.364,44.968,-30.26
-1.363,44.968,-30.23
-1.362,44.968,-30.3
-1.361,44.968,-30.54
-1.36,44.968,-31.12
-1.359,44.968,-32.38
-1.358,44.968,-33.48
-1.357,44.968,-32.99
-1.356,44.968,-32.02
-1.355,44.968,-30.96
-1.354,44.968,-30.01
-1.353,44.968,-29.2
-1.352,44.968,-28.2
-1.351,44.968,-32.2
-1.35,44.968,-31.2
-1.349,44.968,-31.06
-1.348,44.968,-30.84
-1.347,44.968,-30.47
-1.346,44.968,-30.07
-1.345,44.968,-29.75
-1.344,44.968,-29.52
-1.343,44.968,-29.37
-1.342,44.968,-29.27
-1.341,44.968,-29.2
-1.34,44.968,-29.15
-1.339,44.968,-29.12
-1.338,44.968,-29.09
-1.337,44.968,-29.07
-1.336,44.968,-29.05
-1.335,44.968,-29.02
-1.334,44.968,-28.97
-1.333,44.968,-28.91
-1.332,44.968,-28.83
-1.331,44.968,-28.74
-1.33,44.968,-28.63
-1.329,44.968,-28.53
-1.328,44.968,-28.43
-1.327,44.968,-28.38
