long,lat,depth
-1.1672,44.99759,30.742481231689453
-1.1648,44.99759,33.922019958496094
-1.1624,44.99759,39.80244064331055
-1.16,44.99759,36.33306503295898
-1.1576,44.99759,45.57179641723633
-1.1552,44.99759,44.89707565307617
-1.1528,44.99759,43.99412536621094
-1.1504,44.99759,54.150020599365234
-1.148,44.99759,45.388614654541016
-1.1456,44.99759,32.47661590576172
-1.1432,44.99759,23.239715576171875
-1.1408,44.99759,10.0
-1.1384,44.99759,10.0
-1.136,44.99759,10.0
-1.1336,44.99759,10.0
-1.1312,44.99759,10.0
-1.1288,44.99759,10.0
-1.1264,44.99759,10.0
-1.124,44.99759,10.0
-1.1216,44.99759,10.0
-1.1192,44.99759,10.0
-1.1168,44.99759,10.0
-1.1144,44.99759,10.0
-1.112,44.99759,10.0
-1.1096,44.99759,13.071969985961914
-1.1072,44.99759,13.803681373596191
-1.1048,44.99759,19.03130340576172
-1.1024,44.99759,20.12920570373535
-1.1,44.99759,18.74161148071289
-1.0976,44.99759,17.256980895996094
-1.0952,44.99759,18.325990676879883
-1.0928,44.99759,19.15924453735352
-1.0904,44.99759,19.71795463562012
-1.088,44.99759,16.469974517822266
-1.0856,44.99759,18.083480834960938
-1.0832,44.99759,16.436491012573242
-1.0808,44.99759,16.84964942932129
-1.0784,44.99759,16.77767562866211
-1.076,44.99759,18.131250381469727
-1.0736,44.99759,19.154930114746094
-1.0712,44.99759,21.612016677856445
-1.0688,44.99759,20.896883010864254
-1.0664,44.99759,20.05479621887207
-1.064,44.99759,22.916805267333984
-1.0616,44.99759,24.556734085083008
-1.0592,44.99759,23.96451187133789
-1.0568,44.99759,24.097633361816406
-1.0544,44.99759,19.082151412963867
-1.052,44.99759,21.084678649902344
-1.0496,44.99759,22.21563720703125
-1.0472,44.99759,21.047870635986328
-1.0448,44.99759,21.580677032470703
-1.0424,44.99759,20.54552459716797
-1.04,44.99759,21.3515625
-1.0376,44.99759,23.6428165435791
-1.0352,44.99759,24.79420661926269
-1.0328,44.99759,25.538015365600582
-1.0304,44.99759,26.672752380371094
-1.028,44.99759,28.68043708801269
-1.0256,44.99759,29.423864364624023
-1.0232,44.99759,31.837696075439453
-1.0208,44.99759,34.56591033935547
-1.0184,44.99759,29.887819290161133
-1.016,44.99759,31.3874626159668
-1.0136,44.99759,28.50651359558105
-1.0112,44.99759,29.17369270324707
-1.0088,44.99759,27.861528396606445
-1.0064,44.99759,27.169588088989254
-1.004,44.99759,29.96060562133789
-1.0016,44.99759,33.9037971496582
-0.9992,44.99759,32.504669189453125
-0.9968,44.99759,33.2824821472168
-0.9944,44.99759,34.77088928222656
-0.992,44.99759,30.751375198364254
-0.9896,44.99759,31.23728370666504
-0.9872,44.99759,33.82472229003906
-0.9848,44.99759,34.626609802246094
-0.9824,44.99759,32.61067581176758
-0.98,44.99759,31.6197452545166
-0.9776,44.99759,31.38275909423828
-0.9752,44.99759,33.529808044433594
-0.9728,44.99759,34.538333892822266
-0.9704,44.99759,32.604610443115234
-0.968,44.99759,34.694480895996094
-0.9656,44.99759,33.6872444152832
-0.9632,44.99759,35.47161102294922
-0.9608,44.99759,34.77645492553711
-0.9584,44.99759,32.591487884521484
-0.956,44.99759,32.80255889892578
-0.9536,44.99759,34.0142822265625
-0.9512,44.99759,35.72978210449219
-0.9488,44.99759,39.39510345458984
-0.9464,44.99759,42.46792602539063
-0.944,44.99759,38.39108276367188
-0.9416,44.99759,37.3692626953125
-0.9392,44.99759,38.10845184326172
-0.9368,44.99759,42.21011734008789
-0.9344,44.99759,38.24478530883789
-0.932,44.99759,40.45544052124024
-0.9296,44.99759,43.67119216918945
-0.9272,44.99759,42.01864242553711
-0.9248,44.99759,43.10518264770508
-0.9224,44.99759,36.52401351928711
-0.92,44.99759,35.689823150634766
-0.9176,44.99759,35.22352600097656
-0.9152,44.99759,36.85604476928711
-0.9128,44.99759,37.64324188232422
-0.9104,44.99759,37.9257926940918
-0.908,44.99759,37.98650360107422
-0.9056,44.99759,40.09946823120117
-0.9032,44.99759,38.0659294128418
-0.9008,44.99759,38.89686584472656
-0.8984,44.99759,38.29671859741211
-0.896,44.99759,37.71079254150391
-0.8936,44.99759,36.80544662475586
-0.8912,44.99759,36.99690246582031
-0.8888,44.99759,37.76580429077149
-0.8864,44.99759,37.905460357666016
-0.884,44.99759,37.19921112060547
-0.8816,44.99759,37.25407028198242
-0.8792,44.99759,37.310977935791016
-0.8768,44.99759,41.53815841674805
-0.8744,44.99759,40.54217529296875
-0.872,44.99759,38.978363037109375
-0.8696,44.99759,37.74256134033203
-0.8672,44.99759,37.86516952514648
-0.8648,44.99759,39.45097351074219
-0.8624,44.99759,39.6539192199707
-0.86,44.99759,38.235626220703125
-0.8576,44.99759,38.36067581176758
-0.8552,44.99759,40.53017044067383
-0.8528,44.99759,39.39631652832031
-0.8504,44.99759,38.88231658935547
-0.848,44.99759,37.64091491699219
-0.8456,44.99759,36.78100204467773
-0.8432,44.99759,36.4529914855957
-0.8408,44.99759,36.7220573425293
-0.8384,44.99759,37.21843719482422
-0.836,44.99759,40.26752853393555
-0.8336,44.99759,37.60846328735352
-0.8312,44.99759,35.84967041015625
-0.8288,44.99759,38.75185775756836
-0.8264,44.99759,38.58536148071289
-0.824,44.99759,39.53772735595703
-0.8216,44.99759,38.57054901123047
-0.8192,44.99759,40.02013397216797
-0.8168,44.99759,44.49742889404297
-0.8144,44.99759,39.002197265625
-0.812,44.99759,39.55217742919922
-0.8096,44.99759,37.7076530456543
-0.8072,44.99759,36.81903839111328
-0.8048,44.99759,37.26386260986328
-0.8024,44.99759,38.35688781738281
-1.2032,44.99518,1.2571760416030884
-1.2008,44.99518,13.848362922668455
-1.1984,44.99518,10.619505882263184
-1.196,44.99518,26.193267822265625
-1.1936,44.99518,17.292787551879883
-1.1912,44.99518,18.068758010864254
-1.1888,44.99518,27.63545036315918
-1.1864,44.99518,34.15103912353516
-1.184,44.99518,18.58146476745605
-1.1816,44.99518,19.839454650878903
-1.1792,44.99518,21.6619930267334
-1.1768,44.99518,24.851287841796875
-1.1744,44.99518,38.98149108886719
-1.172,44.99518,24.276660919189453
-1.1696,44.99518,23.68696975708008
-1.1672,44.99518,31.491792678833008
-1.1648,44.99518,34.80715560913086
-1.1624,44.99518,30.897539138793945
-1.16,44.99518,43.055152893066406
-1.1576,44.99518,49.13720703125
-1.1552,44.99518,34.42677688598633
-1.1528,44.99518,43.08670425415039
-1.1504,44.99518,55.314414978027344
-1.148,44.99518,41.03958511352539
-1.1456,44.99518,18.57320976257324
-1.1432,44.99518,10.0
-1.1408,44.99518,10.0
-1.1384,44.99518,10.0
-1.136,44.99518,10.0
-1.1336,44.99518,10.0
-1.1312,44.99518,10.0
-1.1288,44.99518,10.0
-1.1264,44.99518,10.0
-1.124,44.99518,10.0
-1.1216,44.99518,10.0
-1.1192,44.99518,10.0
-1.1168,44.99518,10.0
-1.1144,44.99518,10.0
-1.112,44.99518,10.0
-1.1096,44.99518,12.202603340148926
-1.1072,44.99518,14.216010093688965
-1.1048,44.99518,10.0
-1.1024,44.99518,16.900962829589844
-1.1,44.99518,20.089733123779297
-1.0976,44.99518,20.22049903869629
-1.0952,44.99518,19.962968826293945
-1.0928,44.99518,20.826461791992188
-1.0904,44.99518,21.81656837463379
-1.088,44.99518,14.04387092590332
-1.0856,44.99518,18.23397254943848
-1.0832,44.99518,17.392614364624023
-1.0808,44.99518,16.84783172607422
-1.0784,44.99518,21.634716033935547
-1.076,44.99518,19.83065414428711
-1.0736,44.99518,21.019775390625
-1.0712,44.99518,20.306236267089844
-1.0688,44.99518,20.696701049804688
-1.0664,44.99518,20.09190368652344
-1.064,44.99518,19.91743850708008
-1.0616,44.99518,21.423429489135746
-1.0592,44.99518,21.507543563842773
-1.0568,44.99518,23.51076316833496
-1.0544,44.99518,21.90702438354492
-1.052,44.99518,23.50305557250977
-1.0496,44.99518,23.94215202331543
-1.0472,44.99518,21.98313331604004
-1.0448,44.99518,25.81562805175781
-1.0424,44.99518,23.181833267211918
-1.04,44.99518,22.54425048828125
-1.0376,44.99518,23.688926696777344
-1.0352,44.99518,25.039012908935547
-1.0328,44.99518,27.20569610595703
-1.0304,44.99518,27.536773681640625
-1.028,44.99518,26.1029052734375
-1.0256,44.99518,26.770095825195312
-1.0232,44.99518,27.38776016235352
-1.0208,44.99518,31.008689880371094
-1.0184,44.99518,27.44440460205078
-1.016,44.99518,26.60692405700684
-1.0136,44.99518,29.552017211914062
-1.0112,44.99518,28.59708976745605
-1.0088,44.99518,28.34253692626953
-1.0064,44.99518,28.271499633789062
-1.004,44.99518,29.543413162231445
-1.0016,44.99518,31.154590606689453
-0.9992,44.99518,30.270374298095703
-0.9968,44.99518,29.754297256469727
-0.9944,44.99518,32.44795608520508
-0.992,44.99518,32.065391540527344
-0.9896,44.99518,33.730804443359375
-0.9872,44.99518,34.55943298339844
-0.9848,44.99518,34.590187072753906
-0.9824,44.99518,31.511137008666992
-0.98,44.99518,32.53158950805664
-0.9776,44.99518,34.05915069580078
-0.9752,44.99518,33.91917037963867
-0.9728,44.99518,32.0665168762207
-0.9704,44.99518,35.113040924072266
-0.968,44.99518,33.53809356689453
-0.9656,44.99518,32.78160095214844
-0.9632,44.99518,34.18294906616211
-0.9608,44.99518,32.91745376586914
-0.9584,44.99518,31.916156768798828
-0.956,44.99518,33.14386367797852
-0.9536,44.99518,34.31283950805664
-0.9512,44.99518,35.2653694152832
-0.9488,44.99518,33.491153717041016
-0.9464,44.99518,35.84320831298828
-0.944,44.99518,36.1722297668457
-0.9416,44.99518,35.79029846191406
-0.9392,44.99518,38.29269027709961
-0.9368,44.99518,39.18309783935547
-0.9344,44.99518,37.8555908203125
-0.932,44.99518,39.88397216796875
-0.9296,44.99518,40.44981002807617
-0.9272,44.99518,40.41587829589844
-0.9248,44.99518,38.56489181518555
-0.9224,44.99518,36.663047790527344
-0.92,44.99518,35.587432861328125
-0.9176,44.99518,35.26063919067383
-0.9152,44.99518,37.09492492675781
-0.9128,44.99518,36.523624420166016
-0.9104,44.99518,37.92459487915039
-0.908,44.99518,37.333194732666016
-0.9056,44.99518,37.51967239379883
-0.9032,44.99518,37.86914443969727
-0.9008,44.99518,38.84739303588867
-0.8984,44.99518,39.67518997192383
-0.896,44.99518,38.77378463745117
-0.8936,44.99518,38.621395111083984
-0.8912,44.99518,37.69623947143555
-0.8888,44.99518,38.45245742797852
-0.8864,44.99518,37.409942626953125
-0.884,44.99518,37.50093078613281
-0.8816,44.99518,37.23560333251953
-0.8792,44.99518,39.39515686035156
-0.8768,44.99518,38.11772918701172
-0.8744,44.99518,38.17582702636719
-0.872,44.99518,38.03079605102539
-0.8696,44.99518,40.64070129394531
-0.8672,44.99518,43.02397537231445
-0.8648,44.99518,43.19595336914063
-0.8624,44.99518,39.07241439819336
-0.86,44.99518,41.12253952026367
-0.8576,44.99518,41.37612533569336
-0.8552,44.99518,40.45737838745117
-0.8528,44.99518,40.70707702636719
-0.8504,44.99518,38.78985977172852
-0.848,44.99518,39.56562805175781
-0.8456,44.99518,37.36090087890625
-0.8432,44.99518,38.18692398071289
-0.8408,44.99518,41.64595031738281
-0.8384,44.99518,41.16827392578125
-0.836,44.99518,40.20478820800781
-0.8336,44.99518,41.04472351074219
-0.8312,44.99518,40.399192810058594
-0.8288,44.99518,39.3011589050293
-0.8264,44.99518,40.98822784423828
-0.824,44.99518,44.26716613769531
-0.8216,44.99518,41.72674560546875
-0.8192,44.99518,42.05068206787109
-0.8168,44.99518,41.7793197631836
-0.8144,44.99518,40.597755432128906
-0.812,44.99518,38.871829986572266
-0.8096,44.99518,39.35059356689453
-0.8072,44.99518,39.688255310058594
-0.8048,44.99518,39.5189094543457
-0.8024,44.99518,38.61175155639648
-1.2032,44.99277,4.1229634284973145
-1.2008,44.99277,13.338573455810549
-1.1984,44.99277,10.192575454711914
-1.196,44.99277,19.348522186279297
-1.1936,44.99277,20.348493576049805
-1.1912,44.99277,19.5799560546875
-1.1888,44.99277,24.98384094238281
-1.1864,44.99277,21.800199508666992
-1.184,44.99277,23.704137802124023
-1.1816,44.99277,30.21109962463379
-1.1792,44.99277,35.37482452392578
-1.1768,44.99277,19.945463180541992
-1.1744,44.99277,23.01065826416016
-1.172,44.99277,23.474815368652344
-1.1696,44.99277,29.22222900390625
-1.1672,44.99277,40.4623908996582
-1.1648,44.99277,37.96632385253906
-1.1624,44.99277,34.41828536987305
-1.16,44.99277,56.882850646972656
-1.1576,44.99277,61.41019821166992
-1.1552,44.99277,40.06296157836914
-1.1528,44.99277,52.1449089050293
-1.1504,44.99277,40.99530792236328
-1.148,44.99277,24.41738510131836
-1.1456,44.99277,12.332354545593262
-1.1432,44.99277,10.0
-1.1408,44.99277,10.0
-1.1384,44.99277,10.0
-1.136,44.99277,10.0
-1.1336,44.99277,10.0
-1.1312,44.99277,10.0
-1.1288,44.99277,10.0
-1.1264,44.99277,10.0
-1.124,44.99277,10.0
-1.1216,44.99277,10.0
-1.1192,44.99277,10.0
-1.1168,44.99277,10.0
-1.1144,44.99277,10.0
-1.112,44.99277,10.0
-1.1096,44.99277,10.083802223205566
-1.1072,44.99277,15.06407356262207
-1.1048,44.99277,13.857769012451172
-1.1024,44.99277,20.362361907958984
-1.1,44.99277,18.010746002197266
-1.0976,44.99277,19.16920661926269
-1.0952,44.99277,13.434210777282717
-1.0928,44.99277,20.779674530029297
-1.0904,44.99277,18.267322540283203
-1.088,44.99277,17.63771629333496
-1.0856,44.99277,16.770517349243164
-1.0832,44.99277,18.03564453125
-1.0808,44.99277,17.47670555114746
-1.0784,44.99277,16.51013946533203
-1.076,44.99277,17.493175506591797
-1.0736,44.99277,16.756305694580078
-1.0712,44.99277,16.19978141784668
-1.0688,44.99277,16.79060173034668
-1.0664,44.99277,22.138023376464844
-1.064,44.99277,21.311586380004883
-1.0616,44.99277,18.87161445617676
-1.0592,44.99277,19.292707443237305
-1.0568,44.99277,22.72894859313965
-1.0544,44.99277,22.51558303833008
-1.052,44.99277,22.302339553833008
-1.0496,44.99277,23.01350975036621
-1.0472,44.99277,22.77405166625977
-1.0448,44.99277,22.629234313964844
-1.0424,44.99277,24.615327835083008
-1.04,44.99277,22.26501846313477
-1.0376,44.99277,24.01029586791992
-1.0352,44.99277,26.01756477355957
-1.0328,44.99277,26.1757755279541
-1.0304,44.99277,28.26102066040039
-1.028,44.99277,26.03083229064941
-1.0256,44.99277,26.188526153564453
-1.0232,44.99277,28.991220474243164
-1.0208,44.99277,28.67588233947754
-1.0184,44.99277,27.99796485900879
-1.016,44.99277,29.61081314086914
-1.0136,44.99277,28.016252517700195
-1.0112,44.99277,29.913232803344727
-1.0088,44.99277,29.80649757385254
-1.0064,44.99277,34.32223892211914
-1.004,44.99277,37.966346740722656
-1.0016,44.99277,32.13935089111328
-0.9992,44.99277,27.293121337890625
-0.9968,44.99277,29.020647048950195
-0.9944,44.99277,31.775089263916016
-0.992,44.99277,34.08021545410156
-0.9896,44.99277,32.85324478149414
-0.9872,44.99277,33.54994201660156
-0.9848,44.99277,33.88979721069336
-0.9824,44.99277,33.8622932434082
-0.98,44.99277,33.945411682128906
-0.9776,44.99277,34.843936920166016
-0.9752,44.99277,31.76799964904785
-0.9728,44.99277,32.274349212646484
-0.9704,44.99277,33.67398834228516
-0.968,44.99277,32.768253326416016
-0.9656,44.99277,32.86347198486328
-0.9632,44.99277,34.95266342163086
-0.9608,44.99277,32.323394775390625
-0.9584,44.99277,31.63496208190918
-0.956,44.99277,32.51105117797852
-0.9536,44.99277,33.49980926513672
-0.9512,44.99277,33.7166633605957
-0.9488,44.99277,32.86454391479492
-0.9464,44.99277,34.41320037841797
-0.944,44.99277,36.906009674072266
-0.9416,44.99277,38.66726303100586
-0.9392,44.99277,37.97294235229492
-0.9368,44.99277,39.53396224975586
-0.9344,44.99277,41.216346740722656
-0.932,44.99277,38.73447036743164
-0.9296,44.99277,36.7946891784668
-0.9272,44.99277,37.96115493774414
-0.9248,44.99277,38.88132858276367
-0.9224,44.99277,37.241207122802734
-0.92,44.99277,37.78443908691406
-0.9176,44.99277,38.97237396240234
-0.9152,44.99277,37.02665328979492
-0.9128,44.99277,38.01100540161133
-0.9104,44.99277,37.67728042602539
-0.908,44.99277,37.52463912963867
-0.9056,44.99277,37.67999267578125
-0.9032,44.99277,38.25902938842773
-0.9008,44.99277,39.28548431396485
-0.8984,44.99277,38.90068817138672
-0.896,44.99277,40.48772430419922
-0.8936,44.99277,41.21320343017578
-0.8912,44.99277,39.63518905639648
-0.8888,44.99277,38.75133514404297
-0.8864,44.99277,39.32886505126953
-0.884,44.99277,38.60637664794922
-0.8816,44.99277,39.60215377807617
-0.8792,44.99277,40.37065887451172
-0.8768,44.99277,40.88296890258789
-0.8744,44.99277,40.78961563110352
-0.872,44.99277,41.12495803833008
-0.8696,44.99277,39.91273498535156
-0.8672,44.99277,42.46617126464844
-0.8648,44.99277,43.18531799316406
-0.8624,44.99277,44.00188064575195
-0.86,44.99277,42.25190734863281
-0.8576,44.99277,42.869625091552734
-0.8552,44.99277,43.04401016235352
-0.8528,44.99277,42.029815673828125
-0.8504,44.99277,41.30524444580078
-0.848,44.99277,40.16062927246094
-0.8456,44.99277,41.53029251098633
-0.8432,44.99277,40.976783752441406
-0.8408,44.99277,41.56968688964844
-0.8384,44.99277,39.259307861328125
-0.836,44.99277,37.924835205078125
-0.8336,44.99277,39.78546142578125
-0.8312,44.99277,40.93362045288086
-0.8288,44.99277,38.295997619628906
-0.8264,44.99277,40.33097076416016
-0.824,44.99277,40.28532791137695
-0.8216,44.99277,39.409698486328125
-0.8192,44.99277,41.15238571166992
-0.8168,44.99277,40.35784912109375
-0.8144,44.99277,39.767555236816406
-0.812,44.99277,39.032020568847656
-0.8096,44.99277,39.52044677734375
-0.8072,44.99277,39.6324348449707
-0.8048,44.99277,38.12589263916016
-0.8024,44.99277,38.68474578857422
-1.2032,44.99036,7.126872539520264
-1.2008,44.99036,12.822465896606444
-1.1984,44.99036,12.32044506072998
-1.196,44.99036,22.517467498779297
-1.1936,44.99036,15.227509498596191
-1.1912,44.99036,22.121728897094727
-1.1888,44.99036,20.34246826171875
-1.1864,44.99036,20.544410705566406
-1.184,44.99036,24.188995361328125
-1.1816,44.99036,20.302757263183597
-1.1792,44.99036,18.7979793548584
-1.1768,44.99036,19.445972442626957
-1.1744,44.99036,22.78974151611328
-1.172,44.99036,22.52303504943848
-1.1696,44.99036,41.956687927246094
-1.1672,44.99036,46.25616455078125
-1.1648,44.99036,30.456132888793945
-1.1624,44.99036,47.28815078735352
-1.16,44.99036,37.66060256958008
-1.1576,44.99036,42.027587890625
-1.1552,44.99036,55.14339828491211
-1.1528,44.99036,51.64948654174805
-1.1504,44.99036,25.108562469482425
-1.148,44.99036,38.10171890258789
-1.1456,44.99036,20.96267509460449
-1.1432,44.99036,18.804317474365234
-1.1408,44.99036,19.919958114624023
-1.1384,44.99036,14.051440238952637
-1.136,44.99036,10.0
-1.1336,44.99036,10.0
-1.1312,44.99036,10.0
-1.1288,44.99036,10.0
-1.1264,44.99036,10.0
-1.124,44.99036,10.0
-1.1216,44.99036,10.0
-1.1192,44.99036,10.0
-1.1168,44.99036,10.0
-1.1144,44.99036,10.0
-1.112,44.99036,10.0
-1.1096,44.99036,10.0
-1.1072,44.99036,10.319199562072754
-1.1048,44.99036,12.653125762939451
-1.1024,44.99036,21.995460510253903
-1.1,44.99036,18.17487525939941
-1.0976,44.99036,21.6162223815918
-1.0952,44.99036,20.19463157653809
-1.0928,44.99036,19.434724807739254
-1.0904,44.99036,19.32343292236328
-1.088,44.99036,21.166688919067383
-1.0856,44.99036,22.921897888183597
-1.0832,44.99036,19.01212882995605
-1.0808,44.99036,17.850194931030273
-1.0784,44.99036,17.75522232055664
-1.076,44.99036,16.165124893188477
-1.0736,44.99036,16.836376190185547
-1.0712,44.99036,17.919946670532227
-1.0688,44.99036,17.207944869995117
-1.0664,44.99036,21.038312911987305
-1.064,44.99036,20.63425064086914
-1.0616,44.99036,22.32600975036621
-1.0592,44.99036,22.89837074279785
-1.0568,44.99036,25.63389587402344
-1.0544,44.99036,22.82386589050293
-1.052,44.99036,24.303041458129883
-1.0496,44.99036,24.181020736694336
-1.0472,44.99036,23.01807975769043
-1.0448,44.99036,24.51848030090332
-1.0424,44.99036,21.68074989318848
-1.04,44.99036,26.676515579223636
-1.0376,44.99036,25.35711097717285
-1.0352,44.99036,24.349720001220703
-1.0328,44.99036,25.61486053466797
-1.0304,44.99036,25.32246398925781
-1.028,44.99036,25.444429397583008
-1.0256,44.99036,25.30458068847656
-1.0232,44.99036,26.01716423034668
-1.0208,44.99036,30.71417808532715
-1.0184,44.99036,32.20328140258789
-1.016,44.99036,34.42026901245117
-1.0136,44.99036,33.23842239379883
-1.0112,44.99036,32.4018669128418
-1.0088,44.99036,31.41618537902832
-1.0064,44.99036,32.0252685546875
-1.004,44.99036,27.22671127319336
-1.0016,44.99036,27.83526611328125
-0.9992,44.99036,29.558813095092773
-0.9968,44.99036,31.30767059326172
-0.9944,44.99036,30.103662490844727
-0.992,44.99036,30.239524841308597
-0.9896,44.99036,32.28727340698242
-0.9872,44.99036,34.46730422973633
-0.9848,44.99036,34.45563888549805
-0.9824,44.99036,34.01542282104492
-0.98,44.99036,34.66548156738281
-0.9776,44.99036,36.36231231689453
-0.9752,44.99036,33.209110260009766
